id, duration, avgHeartRate, maxHeartRate, dateOfTraining, elevation, uphill, downhill, length_2d, length_3d, moving_time, stopped_time
Rider2, 9627, 123.31, 163, 2013-05-26 12:13:45, 1634.52, 828.96, 805.56, 63963.07, 64039.68, 9371.0, 256.0
Rider2, 15473, 136.43, 164, 2013-02-18 09:59:48, 2856.76, 1429.58, 1427.18, 56396.24, 56634.34, 14124.0, 1349.0
Rider2, 85664, 133.69, 167, 2013-05-11 07:41:39, 771.92, 515.36, 256.56, 55215.45, 55299.59, 8491.0, 77173.0
Rider2, 9057, 128.79, 165, 2012-09-11 14:11:49, 1506.8, 747.2, 759.6, 37513.31, 37632.55, 8538.0, 519.0
Rider2, 5096, 124.15, 152, 2012-12-25 09:26:06, 944.28, 470.34, 473.94, 24050.62, 24120.37, 4986.0, 110.0
Rider2, 9186, 94.54, 153, 2013-06-11 14:08:00, 328.2, 170.2, 158.0, 34996.39, 35020.21, 7539.0, 1647.0
Rider2, 9419, 139.3, 167, 2014-06-15 07:04:48, 1503.72, 753.16, 750.56, 20408.75, 20675.55, 7563.0, 1856.0
Rider2, 7038, 134.57, 162, 2014-02-21 09:57:18, 505.48, 241.34, 264.14, 46883.94, 46908.6, 6888.0, 150.0
Rider2, 2178, 110.22, 157, 2014-04-20 13:56:54, 211.96, 110.68, 101.28, 11442.25, 11453.7, 1863.0, 315.0
Rider2, 2197, 103.88, 135, 2014-08-09 15:34:29, 79.56, 39.48, 40.08, 13459.35, 13462.13, 2185.0, 12.0
Rider2, 8300, 155.33, 179, 2013-04-13 07:54:08, 1021.08, 528.34, 492.74, 23588.67, 23689.44, 6583.0, 1717.0
Rider2, 6259, 118.37, 163, 2012-10-19 13:55:33, 928.0, 462.0, 466.0, 26140.9, 26218.23, 5950.0, 309.0
Rider2, 8693, 137.15, 178, 2012-05-15 15:05:33, 1842.4, 909.1, 933.3, 36668.19, 36767.65, 8340.0, 353.0
Rider2, 2613, 125.17, 162, 2013-08-24 12:51:21, 422.12, 209.26, 212.86, 14101.59, 14123.32, 2461.0, 152.0
Rider2, 7245, 129.21, 157, 2013-12-01 12:28:57, 411.12, 208.96, 202.16, 40983.95, 41001.87, 6608.0, 637.0
Rider2, 3704, 118.51, 155, 2012-10-20 05:45:18, 395.6, 201.4, 194.2, 17901.0, 17930.51, 3373.0, 331.0
Rider2, 8032, 123.71, 168, 2013-05-21 14:03:44, 1508.32, 729.86, 778.46, 34734.24, 34843.1, 7633.0, 399.0
Rider2, 6256, 121.57, 153, 2014-03-13 15:18:11, 903.12, 453.66, 449.46, 27750.55, 27825.83, 6166.0, 90.0
Rider2, 9665, 137.12, 166, 2013-01-05 09:39:01, 1437.6, 712.0, 725.6, 46880.29, 46973.81, 9211.0, 454.0
Rider2, 7526, 127.51, 167, 2014-02-25 13:54:34, 1146.32, 552.26, 594.06, 33403.27, 33489.19, 6983.0, 543.0
Rider2, 6727, 112.01, 148, 2014-07-02 14:09:48, 972.6, 488.2, 484.4, 26937.74, 27024.7, 6553.0, 174.0
Rider2, 7861, 98.56, 138, 2012-09-18 13:18:12, 535.44, 266.02, 269.42, 35815.45, 35845.91, 7111.0, 750.0
Rider2, 6499, 122.57, 166, 2014-09-24 13:55:22, 1057.8, 527.2, 530.6, 29201.37, 29273.86, 6283.0, 216.0
Rider2, 4423, 111.64, 154, 2014-04-17 13:58:36, 407.2, 203.2, 204.0, 24610.66, 24639.13, 4374.0, 49.0
Rider2, 3105, 124.47, 166, 2013-11-06 15:26:18, 736.68, 389.24, 347.44, 3847.58, 4121.85, 2882.0, 223.0
Rider2, 17551, 125.08, 167, 2014-05-10 11:24:16, 1585.32, 791.26, 794.06, 100911.15, 100971.48, 13898.0, 3653.0
Rider2, 5932, 112.84, 143, 2014-11-02 12:45:53, 773.12, 389.96, 383.16, 33730.78, 33769.7, 5905.0, 27.0
Rider2, 3343, 111.7, 146, 2014-09-08 14:00:48, 237.6, 121.8, 115.8, 17900.05, 17914.03, 3290.0, 53.0
Rider2, 8184, 126.08, 171, 2013-10-28 13:30:05, 1303.52, 654.56, 648.96, 28427.05, 28548.41, 7981.0, 203.0
Rider2, 6501, 123.57, 155, 2014-03-23 08:57:42, 619.4, 314.3, 305.1, 48528.62, 48549.53, 6458.0, 43.0
Rider2, 6862, 126.26, 165, 2014-05-20 13:58:34, 1012.56, 507.28, 505.28, 26404.49, 26482.96, 5838.0, 1024.0
Rider2, 19657, 132.16, 166, 2013-09-14 11:33:58, 4285.56, 2142.18, 2143.38, 83259.13, 83561.45, 18933.0, 724.0
Rider2, 9699, 131.36, 164, 2014-02-16 09:08:22, 1281.24, 643.72, 637.52, 50902.39, 50973.59, 9279.0, 420.0
Rider2, 6266, 109.87, 147, 2012-10-18 14:05:47, 882.6, 416.8, 465.8, 28533.98, 28592.36, 6131.0, 135.0
Rider2, 4105, 102.07, 121, 2013-09-17 14:31:34, 142.64, 47.42, 95.22, 22771.47, 22777.55, 3966.0, 139.0
Rider2, 9582, 141.09, 177, 2013-04-14 08:49:35, 1242.32, 620.06, 622.26, 37751.55, 37833.01, 8598.0, 984.0
Rider2, 6381, 110.48, 150, 2014-09-04 13:59:47, 403.52, 202.56, 200.96, 39344.07, 39359.48, 6170.0, 211.0
Rider2, 3355, 117.08, 164, 2014-05-16 14:06:12, 454.88, 225.54, 229.34, 19072.95, 19103.73, 3239.0, 116.0
Rider2, 9991, 136.63, 167, 2013-07-27 06:46:13, 1013.2, 508.5, 504.7, 40705.22, 40801.85, 7605.0, 2386.0
Rider2, 3386, 119.8, 152, 2012-10-21 09:27:09, 299.92, 146.56, 153.36, 7466.72, 7502.14, 2732.0, 654.0
Rider2, 16578, 96.8, 163, 2014-04-29 10:00:12, 1323.2, 631.4, 691.8, 57612.79, 57756.12, 13311.0, 3267.0
Rider2, 16367, 84.64, 113, 2012-09-08 11:47:53, 448.44, 225.62, 222.82, 46601.88, 46634.94, 10722.0, 5645.0
Rider2, 7268, 125.53, 166, 2013-04-24 14:00:16, 1052.12, 524.06, 528.06, 30787.65, 30852.91, 5991.0, 1277.0
Rider2, 6847, 125.55, 152, 2013-12-07 11:11:14, 646.76, 323.88, 322.88, 37293.97, 37326.48, 6710.0, 137.0
Rider2, 4708, 120.58, 164, 2013-09-06 11:58:21, 533.04, 267.42, 265.62, 21652.89, 21693.57, 4301.0, 407.0
Rider2, 9319, 157.65, 177, 2012-09-29 08:57:57, 1242.12, 622.46, 619.66, 46227.75, 46297.84, 8143.0, 1176.0
Rider2, 12565, 125.25, 157, 2014-03-15 09:49:17, 2005.04, 999.52, 1005.52, 58794.03, 58920.02, 11437.0, 1128.0
Rider2, 3117, 102.9, 150, 2012-09-29 08:05:20, 138.84, 113.32, 25.52, 7061.06, 7073.21, 2077.0, 1040.0
Rider2, 5778, 128.77, 167, 2014-08-23 06:33:15, 379.28, 211.44, 167.84, 14336.58, 14388.97, 3970.0, 1808.0
Rider2, 6734, 129.86, 159, 2013-04-06 10:33:56, 1156.96, 568.68, 588.28, 41042.14, 41098.75, 6713.0, 21.0
Rider2, 7627, 133.37, 167, 2014-03-11 15:10:58, 1611.84, 805.62, 806.22, 32586.3, 32719.82, 7532.0, 95.0
Rider2, 5218, 104.28, 125, 2014-04-24 11:33:09, 89.56, 38.48, 51.08, 27346.89, 27352.89, 5103.0, 115.0
Rider2, 6311, 123.22, 166, 2014-04-08 14:07:00, 1039.56, 519.08, 520.48, 30885.21, 30948.6, 6207.0, 104.0
Rider2, 6760, 109.03, 148, 2014-08-06 13:58:30, 637.68, 323.54, 314.14, 24114.85, 24161.56, 4470.0, 2290.0
Rider2, 12014, 114.11, 166, 2014-07-12 09:20:42, 1272.56, 634.28, 638.28, 70125.82, 70182.19, 11673.0, 341.0
Rider2, 5514, 97.22, 133, 2014-07-03 14:08:51, 548.76, 270.98, 277.78, 22820.32, 22863.97, 5003.0, 511.0
Rider2, 4006, 121.68, 163, 2013-05-07 15:47:48, 632.4, 316.4, 316.0, 21712.62, 21741.26, 3907.0, 99.0
Rider2, 9106, 122.3, 157, 2012-11-04 09:15:10, 1486.96, 745.28, 741.68, 45548.66, 45627.97, 8629.0, 477.0
Rider2, 7569, 129.33, 165, 2012-09-20 14:11:42, 687.92, 345.26, 342.66, 36826.36, 36893.15, 6893.0, 676.0
Rider2, 6530, 127.96, 162, 2013-11-16 11:08:07, 772.76, 384.08, 388.68, 34947.13, 34991.47, 6292.0, 238.0
Rider2, 7547, 114.76, 148, 2014-09-23 13:56:41, 711.0, 348.8, 362.2, 42249.19, 42302.34, 7257.0, 290.0
Rider2, 3866, 125.95, 165, 2012-12-18 15:24:54, 750.92, 390.26, 360.66, 4337.84, 4610.51, 3465.0, 401.0
Rider2, 7151, 109.6, 142, 2013-06-01 09:33:02, 414.2, 207.6, 206.6, 45884.18, 45901.54, 6645.0, 506.0
Rider2, 6696, 105.01, 153, 2014-04-06 09:34:14, 550.2, 275.8, 274.4, 33401.88, 33433.2, 6625.0, 71.0
Rider2, 8387, 123.81, 159, 2014-04-05 11:09:03, 1089.36, 548.48, 540.88, 40338.09, 40392.93, 6734.0, 1653.0
Rider2, 12835, 112.1, 150, 2014-07-05 13:59:14, 1009.76, 503.68, 506.08, 26487.45, 26563.47, 6737.0, 6098.0
Rider2, 18601, 127.22, 152, 2012-12-22 10:40:25, 723.6, 411.4, 312.2, 42692.1, 42810.88, 6989.0, 11612.0
Rider2, 6723, 126.97, 165, 2014-01-28 15:31:08, 1009.88, 497.94, 511.94, 10370.22, 10562.51, 6426.0, 297.0
Rider2, 4843, 103.06, 160, 2013-07-18 15:39:43, 310.36, 153.28, 157.08, 20318.94, 20335.76, 4425.0, 418.0
Rider2, 4804, 118.41, 161, 2013-09-18 14:24:20, 673.0, 346.6, 326.4, 24728.52, 24765.13, 4600.0, 204.0
Rider2, 7810, 146.23, 175, 2013-06-09 07:08:22, 1266.4, 639.8, 626.6, 14955.56, 15185.83, 6295.0, 1515.0
Rider2, 5, 111.6, 112, 2012-09-29 11:34:17, 1.8, 0.0, 1.8, 13.85, 15.14, 5.0, 0.0
Rider2, 5436, 81.85, 106, 2013-09-24 14:17:37, 89.0, 38.4, 50.6, 22712.27, 22721.77, 4908.0, 528.0
Rider2, 13168, 148.34, 174, 2014-08-02 11:50:46, 1524.28, 767.34, 756.94, 20847.92, 21081.46, 9373.0, 3795.0
Rider2, 6615, 115.9, 153, 2014-04-10 15:14:32, 1056.4, 509.3, 547.1, 30347.44, 30423.33, 6528.0, 87.0
Rider2, 22984, 113.0, 154, 2014-08-07 10:57:23, 1512.72, 757.46, 755.26, 87720.05, 87827.49, 15909.0, 7075.0
Rider2, 92072, 118.01, 165, 2014-07-28 14:01:00, 1148.28, 577.04, 571.24, 44447.51, 44536.92, 8829.0, 83243.0
Rider2, 6358, 127.28, 167, 2013-08-21 14:05:52, 1155.88, 573.44, 582.44, 28363.05, 28450.47, 6257.0, 101.0
Rider2, 6000, 98.61, 140, 2012-10-03 14:15:11, 645.52, 324.86, 320.66, 24281.25, 24324.88, 5421.0, 579.0
Rider2, 7597, 109.1, 161, 2014-08-25 14:28:12, 620.4, 316.4, 304.0, 42255.77, 42294.15, 7344.0, 253.0
Rider2, 16367, 84.64, 113, 2012-09-08 11:47:53, 448.44, 225.62, 222.82, 46601.88, 46634.94, 10722.0, 5645.0
Rider2, 5374, 87.78, 112, 2014-07-13 12:21:23, 166.4, 83.4, 83.0, 26844.96, 26851.25, 5027.0, 347.0
Rider2, 7569, 129.33, 165, 2012-09-20 14:11:42, 687.92, 345.26, 342.66, 36826.36, 36893.15, 6893.0, 676.0
Rider2, 8427, 112.8, 153, 2014-06-29 08:11:19, 1419.76, 710.68, 709.08, 40201.46, 40297.5, 8280.0, 147.0
Rider2, 14394, 117.08, 154, 2014-03-30 09:00:52, 1905.64, 949.42, 956.22, 57271.52, 57383.74, 11172.0, 3222.0
Rider2, 9989, 148.92, 173, 2013-06-02 06:57:33, 1696.52, 845.76, 850.76, 68682.36, 68760.13, 8865.0, 1124.0
Rider2, 7241, 114.37, 163, 2014-09-03 14:20:16, 1301.0, 656.0, 645.0, 33665.71, 33731.22, 6805.0, 436.0
Rider2, 1134, 102.18, 128, 2013-05-12 07:30:27, 38.8, 21.4, 17.4, 3954.0, 3957.39, 807.0, 327.0
Rider2, 6141, 115.41, 151, 2014-07-17 15:41:02, 626.2, 303.8, 322.4, 25313.65, 25379.63, 5875.0, 266.0
Rider2, 9319, 157.65, 177, 2012-09-29 08:57:57, 1242.12, 622.46, 619.66, 46227.75, 46297.84, 8143.0, 1176.0
Rider2, 6605, 105.9, 153, 2014-08-17 08:37:22, 633.36, 315.88, 317.48, 33445.44, 33482.71, 6528.0, 77.0
Rider2, 6034, 123.18, 160, 2014-03-05 15:05:00, 967.08, 483.44, 483.64, 28556.23, 28620.3, 5796.0, 238.0
Rider2, 4675, 128.55, 163, 2014-03-27 15:26:08, 654.6, 340.2, 314.4, 24090.5, 24131.93, 4618.0, 57.0
Rider2, 8379, 129.67, 166, 2014-06-14 07:00:00, 1062.6, 529.8, 532.8, 16332.42, 16505.57, 6529.0, 1850.0
Rider2, 5262, 122.3, 156, 2013-02-22 10:13:56, 1139.72, 560.06, 579.66, 21309.61, 21380.32, 4508.0, 754.0
Rider2, 6096, 114.69, 160, 2013-06-05 14:02:23, 900.16, 450.88, 449.28, 28670.21, 28733.86, 5630.0, 466.0
Rider2, 3741, 134.56, 173, 2014-01-23 15:29:32, 749.12, 379.16, 369.96, 4483.25, 4732.5, 3410.0, 331.0
Rider2, 11540, 117.56, 153, 2013-07-14 12:29:48, 1119.52, 560.36, 559.16, 61846.29, 61909.42, 11051.0, 489.0
Rider2, 5793, 111.6, 150, 2013-06-04 14:09:21, 759.72, 311.96, 447.76, 24813.86, 24874.5, 5544.0, 249.0
Rider2, 10454, 123.21, 152, 2013-05-19 06:45:38, 2041.88, 1018.84, 1023.04, 50680.25, 50813.21, 10018.0, 436.0
Rider2, 13037, 148.58, 172, 2012-09-30 09:02:28, 2284.76, 1143.48, 1141.28, 54578.19, 54756.2, 12622.0, 415.0
Rider2, 3386, 119.8, 152, 2012-10-21 09:27:09, 299.92, 146.56, 153.36, 7466.72, 7502.14, 2732.0, 654.0
Rider2, 4430, 123.7, 147, 2014-02-05 15:22:18, 182.44, 84.92, 97.52, 8192.26, 8245.2, 3866.0, 564.0
Rider2, 6259, 118.37, 163, 2012-10-19 13:55:33, 928.0, 462.0, 466.0, 26140.9, 26218.23, 5950.0, 309.0
Rider2, 11697, 123.24, 163, 2014-08-16 11:26:41, 1994.36, 1000.98, 993.38, 46898.79, 47042.03, 9688.0, 2009.0
Rider2, 6001, 130.02, 165, 2012-11-03 12:25:30, 1301.6, 651.8, 649.8, 27785.89, 27877.38, 5872.0, 129.0
Rider2, 7247, 126.15, 169, 2014-05-22 14:04:50, 1193.24, 589.72, 603.52, 27509.83, 27610.75, 6502.0, 745.0
Rider2, 4542, 123.03, 155, 2013-08-01 13:58:09, 465.68, 224.14, 241.54, 22495.46, 22529.83, 4331.0, 211.0
Rider2, 5960, 104.8, 142, 2014-08-18 14:16:25, 731.0, 363.8, 367.2, 25830.16, 25878.07, 5878.0, 82.0
Rider2, 4292, 122.29, 170, 2014-10-21 13:51:04, 434.76, 217.88, 216.88, 20682.18, 20718.32, 4107.0, 185.0
Rider2, 9051, 112.7, 158, 2012-09-27 11:34:53, 929.6, 469.2, 460.4, 50295.1, 50337.77, 8896.0, 155.0
Rider2, 5923, 123.86, 157, 2012-10-13 12:32:08, 771.2, 388.9, 382.3, 28038.1, 28086.78, 5272.0, 651.0
Rider2, 5966, 138.11, 171, 2013-02-03 08:34:14, 1446.4, 709.3, 737.1, 7503.04, 7806.26, 5296.0, 670.0
Rider2, 5732, 116.51, 156, 2014-10-24 13:00:51, 793.4, 393.0, 400.4, 25822.19, 25877.37, 5502.0, 230.0
Rider2, 8191, 161.01, 175, 2012-09-28 13:18:45, 653.6, 320.1, 333.5, 32325.1, 32359.08, 5380.0, 2811.0
Rider2, 6503, 89.35, 123, 2014-05-11 08:22:26, 136.36, 66.48, 69.88, 35415.34, 35421.05, 6354.0, 149.0
Rider2, 5846, 95.45, 142, 2012-10-29 15:32:31, 826.28, 375.14, 451.14, 7646.71, 8383.74, 2155.0, 3691.0
Rider2, 5077, 121.08, 157, 2012-09-10 14:01:40, 728.68, 372.14, 356.54, 22082.96, 22135.26, 4831.0, 246.0
Rider2, 10715, 111.4, 151, 2013-02-21 09:21:34, 1183.16, 600.38, 582.78, 47353.89, 47428.38, 9088.0, 1627.0
Rider2, 2, 106.5, 107, 2012-09-02 09:12:20, 0.0, 0.0, 0.0, 13.22, 13.22, 2.0, 0.0
Rider2, 4587, 136.73, 170, 2014-02-15 11:59:32, 752.08, 370.64, 381.44, 26903.44, 26938.41, 4577.0, 10.0
Rider2, 6212, 114.74, 149, 2013-07-25 14:35:05, 709.32, 362.56, 346.76, 24252.0, 24313.36, 5724.0, 488.0
Rider2, 36, 81.73, 93, 2013-08-20 16:50:08, 3.8, 3.8, 0.0, 32.87, 36.67, 14.0, 22.0
Rider2, 2292, 100.1, 140, 2012-09-21 13:30:53, 149.0, 78.6, 70.4, 11385.44, 11390.71, 2044.0, 248.0
Rider2, 6895, 114.32, 150, 2013-06-13 14:04:38, 876.2, 426.8, 449.4, 29780.12, 29850.51, 6793.0, 102.0
Rider2, 5047, 113.15, 155, 2014-03-25 15:18:20, 513.4, 262.4, 251.0, 28311.17, 28336.49, 4724.0, 323.0
Rider2, 5057, 117.06, 156, 2012-10-22 14:21:11, 626.4, 313.3, 313.1, 23703.03, 23749.89, 4846.0, 211.0
Rider2, 15463, 144.41, 173, 2014-09-28 08:11:47, 2166.52, 1071.76, 1094.76, 54822.89, 55011.03, 13032.0, 2431.0
Rider2, 9999, 155.74, 174, 2012-09-01 11:06:13, 1320.28, 665.34, 654.94, 31890.96, 31989.0, 6561.0, 3438.0
Rider2, 4786, 112.5, 138, 2014-02-06 15:01:55, 196.6, 102.9, 93.7, 8960.75, 9002.71, 4525.0, 261.0
Rider2, 9752, 154.68, 176, 2013-05-10 13:03:17, 1410.64, 714.22, 696.42, 27337.51, 27456.37, 6503.0, 3249.0
Rider2, 9575, 101.31, 162, 2013-07-06 12:25:49, 693.92, 360.26, 333.66, 36888.65, 36944.03, 9038.0, 537.0
Rider2, 4677, 130.53, 159, 2014-11-01 09:28:06, 820.2, 408.2, 412.0, 21864.26, 21917.28, 4529.0, 148.0
Rider2, 3625059, 135.33, 159, 2013-12-07 12:57:26, 210.8, 105.6, 105.2, 38149.01, 38159.95, 5867.0, 3619192.0
Rider2, 7810, 116.38, 155, 2013-04-18 13:24:23, 748.4, 362.2, 386.2, 33263.71, 33323.46, 7417.0, 393.0
Rider2, 3461, 119.43, 156, 2014-05-04 16:30:35, 370.52, 179.16, 191.36, 19670.15, 19694.01, 3389.0, 72.0
Rider2, 2923, 119.95, 157, 2012-09-19 13:56:26, 391.2, 194.0, 197.2, 16942.93, 16959.56, 2861.0, 62.0
Rider2, 14314, 121.15, 162, 2014-08-30 11:36:14, 2143.84, 1102.22, 1041.62, 71036.68, 71151.11, 11756.0, 2558.0
Rider2, 3421, 100.27, 102, 2014-04-27 13:51:13, 249.0, 130.0, 119.0, 2923.69, 3141.87, 872.0, 2549.0
Rider2, 10726, 125.15, 156, 2014-03-29 11:57:45, 894.12, 447.66, 446.46, 47525.02, 47566.21, 9710.0, 1016.0
Rider2, 3668, 124.27, 161, 2013-05-25 13:11:34, 758.56, 394.08, 364.48, 22282.01, 22319.56, 3626.0, 42.0
Rider2, 7640, 122.26, 150, 2014-02-26 14:54:04, 607.68, 301.04, 306.64, 40079.17, 40119.3, 7418.0, 222.0
Rider2, 3117, 102.9, 150, 2012-09-29 08:05:20, 138.84, 113.32, 25.52, 7061.06, 7073.21, 2077.0, 1040.0
Rider2, 5856, 117.65, 154, 2014-12-27 09:42:35, 276.4, 147.2, 129.2, 34623.66, 34641.56, 5612.0, 244.0
Rider2, 9041, 127.16, 168, 2014-04-02 14:23:43, 1691.48, 851.44, 840.04, 37559.87, 37688.64, 8631.0, 410.0
