id, duration, avgHeartRate, maxHeartRate, dateOfTraining, elevation, uphill, downhill, length_2d, length_3d, moving_time, stopped_time
Rider5, 7930, 125.7, 173, 2011-02-10 12:29:19, 947.0, 473.1, 473.9, 56019.52, 56064.37, 7647.0, 283.0
Rider5, 5155, 132.06, 178, 2014-09-17 13:25:35, 1153.94, 578.52, 575.42, 34500.05, 34571.36, 5154.0, 1.0
Rider5, 4266, 132.73, 174, 2009-11-25 12:17:33, 958.0, 479.0, 479.0, 18943.16, 18999.49, 4209.0, 57.0
Rider5, 4325, 175.78, 187, 2014-08-31 09:58:19, 808.42, 404.41, 404.01, 14398.06, 14457.33, 4076.0, 249.0
Rider5, 24774, 131.54, 170, 2011-05-01 07:04:40, 7608.64, 3831.92, 3776.72, 155418.79, 155953.15, 23327.0, 1447.0
Rider5, 7555, 114.36, 173, 2011-05-05 13:18:05, 1345.78, 672.29, 673.49, 43929.02, 43997.27, 7008.0, 547.0
Rider5, 10482, 139.85, 181, 2014-07-20 07:06:52, 3494.78, 1747.89, 1746.89, 58699.47, 58993.02, 10064.0, 418.0
Rider5, 18668, 116.78, 175, 2011-05-17 12:53:53, 1552.54, 776.52, 776.02, 40760.42, 40849.49, 8514.0, 10154.0
Rider5, 6444, 123.28, 157, 2013-05-28 14:49:14, 656.5, 327.5, 329.0, 38979.56, 39020.86, 5870.0, 574.0
Rider5, 13918, 129.95, 166, 2013-01-06 09:08:39, 3274.42, 1636.66, 1637.76, 66208.55, 66445.42, 12491.0, 1427.0
Rider5, 4243, 132.69, 172, 2014-12-23 12:35:08, 852.04, 425.22, 426.82, 25946.63, 26019.29, 4116.0, 127.0
Rider5, 3800, 121.36, 165, 2014-01-18 12:02:36, 765.16, 394.63, 370.53, 5668.52, 5739.87, 3720.0, 80.0
Rider5, 3873, 175.42, 185, 2013-09-01 09:53:12, 768.36, 384.33, 384.03, 13534.66, 13587.66, 3632.0, 241.0
Rider5, 3805, 143.49, 177, 2014-04-11 12:02:07, 931.12, 472.11, 459.01, 16322.23, 16383.55, 3530.0, 275.0
Rider5, 5447, 116.96, 164, 2015-01-28 10:42:29, 392.54, 195.87, 196.67, 33882.54, 33899.98, 5241.0, 206.0
Rider5, 78179, 126.3, 166, 2011-09-17 10:25:47, 2095.0, 1065.3, 1029.7, 56434.97, 56570.17, 7631.0, 70548.0
Rider5, 11920, 142.35, 175, 2011-03-03 09:10:31, 2301.84, 1199.22, 1102.62, 72874.9, 72963.86, 11501.0, 419.0
Rider5, 31910, 107.55, 163, 2011-08-05 07:58:30, 1057.0, 447.45, 609.55, 32342.29, 32380.17, 5061.0, 26849.0
Rider5, 5811, 124.69, 170, 2009-08-20 08:21:57, 1509.66, 752.78, 756.88, 22814.07, 22909.7, 5405.0, 406.0
Rider5, 175418, 97.0, 97, 2010-07-17 14:49:39, 975.54, 487.52, 488.02, 25297.04, 25376.72, 3841.0, 171577.0
Rider5, 4708, 137.27, 174, 2012-11-20 13:17:18, 1177.7, 588.4, 589.3, 31004.29, 31070.29, 4691.0, 17.0
Rider5, 3914, 136.62, 181, 2014-08-02 09:01:39, 960.08, 470.64, 489.44, 17348.28, 17408.49, 3734.0, 180.0
Rider5, 14458, 122.19, 171, 2009-08-30 09:06:39, 3046.26, 1521.68, 1524.58, 79065.3, 79286.26, 13335.0, 1123.0
Rider5, 3753, 131.19, 179, 2014-11-21 13:38:07, 721.08, 360.64, 360.44, 22954.8, 22997.81, 3720.0, 33.0
Rider5, 8448, 127.2, 179, 2014-02-23 09:51:17, 1641.66, 820.68, 820.98, 52075.62, 52170.95, 8400.0, 48.0
Rider5, 6302, 129.26, 168, 2010-09-13 13:21:21, 1302.54, 651.17, 651.37, 30551.18, 30627.41, 5899.0, 403.0
Rider5, 2816, 126.81, 174, 2013-09-21 06:12:51, 470.7, 238.75, 231.95, 9996.4, 10026.18, 1769.0, 1047.0
Rider5, 17666, 141.25, 180, 2009-01-10 09:15:17, 3078.4, 1548.2, 1530.2, 107927.42, 108650.47, 16055.0, 1611.0
Rider5, 19997, 139.82, 178, 2010-04-03 08:31:17, 3614.4, 1804.7, 1809.7, 125107.5, 125282.31, 16524.0, 3473.0
Rider5, 6530, 121.5, 168, 2009-05-30 09:14:23, 1095.62, 533.81, 561.81, 42072.36, 42131.68, 6381.0, 149.0
Rider5, 5665, 125.87, 162, 2014-11-29 09:21:29, 1152.66, 577.23, 575.43, 36229.72, 36316.17, 5657.0, 8.0
Rider5, 4356, 125.19, 170, 2009-06-20 15:12:01, 1087.98, 543.89, 544.09, 29940.07, 30006.33, 4310.0, 46.0
Rider5, 14972, 137.21, 178, 2009-01-30 08:42:10, 3132.12, 1562.26, 1569.86, 93640.47, 93820.86, 14556.0, 416.0
Rider5, 5408, 138.62, 176, 2010-09-02 11:55:53, 1237.58, 618.34, 619.24, 26252.09, 26330.44, 5135.0, 273.0
Rider5, 6851, 107.72, 155, 2011-07-10 06:50:00, 1052.14, 525.52, 526.62, 45909.27, 45969.11, 6781.0, 70.0
Rider5, 4751, 134.0, 181, 2014-03-20 10:18:53, 1220.82, 608.96, 611.86, 19208.79, 19326.37, 4354.0, 397.0
Rider5, 11068, 107.04, 144, 2009-02-26 09:08:01, 1387.28, 697.64, 689.64, 60692.9, 60724.78, 10664.0, 404.0
Rider5, 12930, 134.98, 177, 2009-01-09 10:29:36, 2804.4, 1402.15, 1402.25, 76093.12, 76987.26, 11994.0, 936.0
Rider5, 7723, 127.94, 163, 2009-05-01 12:01:45, 2421.12, 1210.31, 1210.81, 42609.1, 42796.46, 7538.0, 185.0
Rider5, 1889, 120.47, 163, 2009-09-13 08:22:03, 277.02, 138.71, 138.31, 6686.02, 6704.34, 1517.0, 372.0
Rider5, 8154, 128.95, 165, 2009-02-16 11:38:03, 1454.64, 727.07, 727.57, 49590.2, 49666.0, 8022.0, 132.0
Rider5, 8198, 126.45, 177, 2014-05-01 08:28:03, 2160.9, 1082.4, 1078.5, 47266.63, 47418.02, 8074.0, 124.0
Rider5, 1729, 138.1, 174, 2014-05-29 14:38:28, 489.08, 202.89, 286.19, 11418.92, 11450.72, 1696.0, 33.0
Rider5, 8639, 120.95, 177, 2011-03-24 14:39:43, 1588.66, 794.33, 794.33, 26460.82, 26587.02, 6508.0, 2131.0
Rider5, 3217, 162.04, 185, 2013-03-17 11:29:11, 808.86, 415.83, 393.03, 8088.13, 8176.61, 2584.0, 633.0
Rider5, 19295, 154.13, 183, 2013-09-21 07:00:19, 9487.58, 4744.39, 4743.19, 80856.33, 82068.86, 19262.0, 33.0
Rider5, 4999, 123.59, 179, 2009-06-06 12:02:48, 1177.8, 588.8, 589.0, 30454.95, 30528.73, 4817.0, 182.0
Rider5, 5103, 168.09, 184, 2009-05-03 09:34:53, 1450.34, 722.77, 727.57, 15016.43, 15126.63, 4183.0, 920.0
Rider5, 9307, 123.37, 160, 2011-02-04 10:29:16, 1573.7, 786.4, 787.3, 36807.54, 36897.99, 8271.0, 1036.0
Rider5, 5823, 140.93, 181, 2011-04-12 12:43:29, 1452.54, 726.17, 726.37, 28596.1, 28716.75, 5400.0, 423.0
Rider5, 5236, 113.99, 163, 2013-04-18 10:12:21, 519.78, 259.39, 260.39, 33508.32, 33536.19, 5084.0, 152.0
Rider5, 5043, 126.5, 165, 2013-02-20 10:22:39, 580.62, 289.61, 291.01, 33665.03, 33698.97, 5034.0, 9.0
Rider5, 28848, 128.07, 176, 2009-04-04 05:57:22, 5584.74, 2792.72, 2792.02, 112267.28, 112715.6, 20682.0, 8166.0
Rider5, 5490, 127.34, 177, 2011-07-23 15:23:09, 1227.26, 612.98, 614.28, 40544.23, 40610.22, 5472.0, 18.0
Rider5, 4948, 106.74, 142, 2013-08-01 14:37:27, 331.56, 165.03, 166.53, 29998.59, 30012.16, 4834.0, 114.0
Rider5, 6427, 121.99, 176, 2011-08-19 14:13:17, 1451.8, 720.35, 731.45, 40471.37, 40555.53, 6114.0, 313.0
Rider5, 5589, 131.74, 180, 2014-01-15 11:38:34, 1446.78, 724.19, 722.59, 31880.68, 31986.37, 5583.0, 6.0
Rider5, 13439, 129.23, 152, 2013-02-07 09:59:18, 1196.78, 598.69, 598.09, 72996.39, 73061.06, 12915.0, 524.0
Rider5, 4507, 137.02, 171, 2010-09-16 10:37:25, 1033.32, 516.76, 516.56, 30298.12, 30363.53, 4295.0, 212.0
Rider5, 5628, 128.83, 172, 2013-12-04 12:04:25, 981.72, 490.36, 491.36, 35696.44, 35754.29, 5514.0, 114.0
Rider5, 6239, 131.62, 183, 2013-07-31 13:33:59, 1554.18, 779.54, 774.64, 38250.94, 38354.8, 6026.0, 213.0
Rider5, 6972, 118.41, 157, 2009-09-01 12:49:21, 1719.44, 859.97, 859.47, 26133.57, 26245.33, 6624.0, 348.0
Rider5, 10043, 125.82, 174, 2014-10-12 07:57:28, 2647.22, 1323.66, 1323.56, 39122.91, 39319.4, 9360.0, 683.0
Rider5, 9052, 139.25, 173, 2009-02-06 11:31:15, 1458.06, 723.13, 734.93, 60768.57, 60839.93, 8871.0, 181.0
Rider5, 3180, 178.11, 186, 2013-11-16 10:48:47, 781.58, 390.74, 390.84, 14093.54, 14149.03, 2989.0, 191.0
Rider5, 4517, 115.94, 144, 2013-09-18 15:14:26, 430.9, 211.35, 219.55, 29865.37, 29884.0, 4335.0, 182.0
Rider5, 10363, 119.27, 165, 2009-08-12 13:36:40, 3180.56, 1590.53, 1590.03, 65512.63, 65771.58, 10069.0, 294.0
Rider5, 2164, 170.99, 184, 2013-04-13 08:53:26, 409.88, 205.49, 204.39, 6560.77, 6585.68, 1824.0, 340.0
Rider5, 6491, 168.14, 183, 2012-08-12 08:04:45, 2233.66, 1025.38, 1208.28, 33073.05, 33217.46, 6468.0, 23.0
Rider5, 10171, 163.6, 182, 2014-07-05 07:01:40, 5877.16, 2938.68, 2938.48, 47906.13, 48915.16, 9990.0, 181.0
Rider5, 23817, 146.91, 186, 2011-01-09 08:31:35, 2816.68, 1407.34, 1409.34, 92127.86, 92213.01, 17685.0, 6132.0
Rider5, 6642, 117.66, 194, 2014-02-21 13:02:20, 957.66, 479.28, 478.38, 32673.1, 32729.51, 5877.0, 765.0
Rider5, 6799, 114.53, 151, 2011-05-04 13:10:07, 713.18, 357.24, 355.94, 40521.74, 40551.93, 6389.0, 410.0
Rider5, 5967, 126.19, 167, 2015-01-17 07:53:19, 1201.24, 601.07, 600.17, 33092.23, 33185.54, 5964.0, 3.0
Rider5, 4415, 146.17, 183, 2013-10-25 14:57:02, 1228.04, 613.67, 614.37, 29127.98, 29220.61, 4412.0, 3.0
Rider5, 7933, 114.51, 154, 2014-10-16 09:14:10, 727.34, 364.47, 362.87, 27149.48, 27186.55, 6367.0, 1566.0
Rider5, 5503, 114.09, 162, 2014-08-13 08:06:35, 1171.88, 585.74, 586.14, 29122.01, 29206.52, 5357.0, 146.0
Rider5, 5904, 123.05, 166, 2010-08-12 14:54:52, 989.02, 494.16, 494.86, 45261.36, 45318.1, 5820.0, 84.0
Rider5, 5754, 115.62, 154, 2010-04-07 14:33:07, 701.8, 351.05, 350.75, 38256.85, 38292.77, 5592.0, 162.0
Rider5, 5601, 121.98, 170, 2014-08-08 09:47:52, 1309.52, 655.56, 653.96, 34738.21, 34849.37, 5488.0, 113.0
Rider5, 5943, 130.81, 171, 2014-12-27 08:42:57, 731.7, 365.35, 366.35, 36139.66, 36179.8, 5912.0, 31.0
Rider5, 10194, 123.69, 163, 2011-01-13 10:58:42, 1329.78, 663.59, 666.19, 60184.84, 60217.6, 9703.0, 491.0
Rider5, 5929, 129.3, 172, 2010-04-04 09:53:25, 1563.54, 781.62, 781.92, 25639.7, 25736.53, 5715.0, 214.0
Rider5, 7700, 137.17, 175, 2010-10-14 12:49:45, 1804.62, 893.31, 911.31, 32060.88, 32200.41, 7034.0, 666.0
Rider5, 23583, 99.24, 210, 2011-05-30 14:05:54, 1560.42, 780.36, 780.06, 58973.34, 59051.41, 14991.0, 8592.0
Rider5, 5122, 127.44, 169, 2014-04-21 08:52:55, 437.38, 215.39, 221.99, 14616.16, 14631.39, 3585.0, 1537.0
Rider5, 6596, 136.37, 174, 2010-07-08 14:53:05, 1603.52, 795.81, 807.71, 30993.66, 31100.83, 6120.0, 476.0
Rider5, 10823, 129.96, 170, 2011-04-24 08:03:29, 2404.56, 1202.18, 1202.38, 77493.34, 77655.8, 10485.0, 338.0
Rider5, 9130, 142.54, 176, 2010-08-10 12:21:35, 2505.78, 1253.24, 1252.54, 40743.41, 40954.32, 8575.0, 555.0
Rider5, 4776, 130.5, 177, 2014-08-16 08:18:22, 1219.6, 609.35, 610.25, 30742.38, 30840.73, 4752.0, 24.0
Rider5, 5984, 132.55, 180, 2014-06-29 13:10:52, 721.5, 362.75, 358.75, 35534.53, 35579.1, 5883.0, 101.0
Rider5, 7112, 145.82, 181, 2014-03-19 10:09:39, 1835.12, 903.51, 931.61, 21659.05, 21825.09, 6283.0, 829.0
Rider5, 7043, 114.37, 148, 2014-07-23 13:59:35, 1085.76, 543.23, 542.53, 38143.73, 38218.6, 5472.0, 1571.0
Rider5, 5065, 137.08, 180, 2011-04-23 15:00:56, 1219.74, 607.32, 612.42, 20925.3, 21001.9, 4621.0, 444.0
Rider5, 17065, 155.98, 182, 2010-08-22 05:52:19, 5924.88, 3116.64, 2808.24, 65062.31, 65601.15, 16246.0, 819.0
Rider5, 9975, 132.13, 170, 2014-06-04 08:36:16, 2516.78, 1258.39, 1258.39, 34244.67, 34456.97, 8895.0, 1080.0
Rider5, 6863, 119.82, 171, 2013-04-04 08:53:27, 1003.28, 502.44, 500.84, 40454.46, 40514.8, 6547.0, 316.0
Rider5, 9025, 140.43, 181, 2014-08-24 07:29:52, 3113.18, 1562.74, 1550.44, 55305.46, 55553.21, 9022.0, 3.0
Rider5, 4821, 132.97, 181, 2013-07-27 07:14:35, 990.88, 495.19, 495.69, 30400.87, 30458.11, 4813.0, 8.0
Rider5, 7656, 129.88, 169, 2015-01-03 10:43:36, 1069.2, 534.3, 534.9, 49427.32, 49490.29, 7552.0, 104.0
Rider5, 4627, 134.06, 222, 2013-08-31 07:30:34, 453.18, 225.79, 227.39, 30098.39, 30118.85, 4501.0, 126.0
Rider5, 18541, 142.01, 186, 2013-08-03 11:57:29, 4502.5, 2252.2, 2250.3, 97291.97, 97675.73, 15348.0, 3193.0
Rider5, 5733, 102.73, 138, 2013-03-01 12:53:32, 441.72, 220.66, 221.06, 29434.19, 29459.09, 5505.0, 228.0
Rider5, 7634, 117.12, 170, 2011-05-11 11:29:05, 899.62, 450.31, 449.31, 40570.12, 40621.17, 6753.0, 881.0
Rider5, 4462, 130.87, 171, 2009-03-02 13:36:49, 1009.96, 500.33, 509.63, 24329.56, 24387.99, 4397.0, 65.0
Rider5, 9596, 113.06, 153, 2009-08-18 08:34:45, 2009.28, 1004.14, 1005.14, 40768.08, 40920.53, 8147.0, 1449.0
Rider5, 3806, 135.08, 181, 2014-11-08 09:40:33, 826.3, 413.8, 412.5, 22194.32, 22245.38, 3800.0, 6.0
Rider5, 5694, 122.55, 178, 2014-12-31 13:59:34, 759.52, 380.11, 379.41, 8718.58, 8777.99, 5549.0, 145.0
Rider5, 6987, 134.45, 176, 2014-12-21 13:18:15, 1123.7, 564.3, 559.4, 43869.38, 43945.62, 6981.0, 6.0
Rider5, 18782, 135.78, 185, 2009-05-09 08:08:37, 1864.94, 933.12, 931.82, 48199.59, 48332.1, 10832.0, 7950.0
Rider5, 7751, 136.42, 187, 2013-04-10 10:26:37, 1413.98, 704.64, 709.34, 46035.47, 46128.76, 7274.0, 477.0
Rider5, 10909, 135.1, 174, 2009-04-06 13:15:24, 2072.84, 1036.62, 1036.22, 68443.03, 68568.26, 10032.0, 877.0
Rider5, 18979, 135.37, 173, 2009-10-14 10:01:08, 3205.0, 1604.1, 1600.9, 86147.93, 86317.44, 15862.0, 3117.0
Rider5, 14279, 146.16, 187, 2011-06-29 13:41:32, 1620.88, 811.59, 809.29, 62350.09, 62446.52, 12163.0, 2116.0
Rider5, 7314, 126.76, 172, 2015-01-23 10:43:11, 1685.38, 843.54, 841.84, 37888.0, 38008.77, 6722.0, 592.0
Rider5, 5534, 126.69, 175, 2013-12-10 10:52:59, 1165.92, 584.51, 581.41, 27006.63, 27078.27, 5331.0, 203.0
Rider5, 3818, 111.8, 141, 2013-07-21 07:36:52, 481.62, 245.21, 236.41, 23713.21, 23739.35, 3625.0, 193.0
Rider5, 4561, 128.57, 166, 2013-02-01 13:18:15, 426.5, 211.9, 214.6, 31411.41, 31430.39, 4438.0, 123.0
Rider5, 4897, 121.34, 177, 2013-07-06 09:02:02, 443.5, 221.45, 222.05, 29654.15, 29679.21, 4658.0, 239.0
Rider5, 5782, 136.38, 174, 2014-05-24 14:28:08, 1640.78, 821.24, 819.54, 24526.99, 24636.47, 5530.0, 252.0
Rider5, 6369, 133.15, 175, 2013-11-29 11:31:47, 926.42, 468.41, 458.01, 39702.36, 39756.31, 6199.0, 170.0
Rider5, 7645, 118.56, 172, 2009-06-12 12:16:46, 1421.44, 709.47, 711.97, 42433.36, 42512.72, 6738.0, 907.0
Rider5, 4644, 129.65, 175, 2013-07-01 14:42:39, 534.74, 269.07, 265.67, 30933.67, 30959.78, 4355.0, 289.0
Rider5, 3684, 153.84, 182, 2014-04-04 09:49:54, 450.24, 234.07, 216.17, 7460.15, 7489.36, 2327.0, 1357.0
Rider5, 9478, 139.87, 180, 2011-07-19 15:05:00, 2582.22, 1287.56, 1294.66, 54177.33, 54352.63, 7987.0, 1491.0
Rider5, 4756, 119.18, 151, 2009-06-26 13:43:21, 600.12, 293.26, 306.86, 31932.08, 31964.16, 4648.0, 108.0
Rider5, 4783, 142.69, 180, 2013-11-13 12:42:02, 1165.74, 580.12, 585.62, 29170.93, 29262.16, 4757.0, 26.0
Rider5, 6328, 124.77, 173, 2015-01-08 12:51:37, 852.84, 427.07, 425.77, 39039.58, 39090.16, 6099.0, 229.0
Rider5, 4589, 122.88, 168, 2015-01-27 13:45:39, 686.44, 343.02, 343.42, 25091.01, 25129.12, 4256.0, 333.0
Rider5, 3892, 130.91, 173, 2014-01-03 12:02:54, 757.06, 377.73, 379.33, 23285.15, 23327.7, 3886.0, 6.0
Rider5, 12106, 142.58, 169, 2014-06-15 08:00:04, 4612.3, 2305.5, 2306.8, 53501.13, 53955.43, 12085.0, 21.0
Rider5, 4618, 142.1, 187, 2014-09-22 12:49:16, 1394.3, 695.35, 698.95, 30422.54, 30543.71, 4591.0, 27.0
Rider5, 6879, 140.79, 175, 2012-12-01 10:15:13, 1427.16, 712.93, 714.23, 39901.91, 39989.02, 6821.0, 58.0
Rider5, 812, 168.9, 175, 2011-06-25 08:43:55, 292.76, 147.03, 145.73, 2260.46, 2286.64, 812.0, 0.0
Rider5, 8203, 131.87, 164, 2013-01-30 09:32:58, 748.38, 373.34, 375.04, 56360.47, 56398.93, 8078.0, 125.0
Rider5, 4986, 173.67, 186, 2011-06-22 13:56:01, 1392.2, 696.2, 696.0, 21409.94, 21490.68, 4659.0, 327.0
Rider5, 5150, 119.24, 167, 2013-05-23 08:13:49, 412.18, 206.34, 205.84, 32032.84, 32052.37, 5008.0, 142.0
Rider5, 1978, 135.15, 171, 2009-04-19 07:58:01, 194.88, 97.09, 97.79, 12522.02, 12528.32, 1791.0, 187.0
Rider5, 3874, 169.27, 183, 2011-04-10 09:02:38, 695.78, 351.44, 344.34, 17823.11, 17851.67, 3610.0, 264.0
Rider5, 6259, 131.65, 177, 2010-08-11 13:26:19, 1736.6, 868.3, 868.3, 34463.23, 34591.39, 5995.0, 264.0
Rider5, 6610, 127.13, 174, 2014-09-09 09:34:00, 1553.84, 775.92, 777.92, 43798.08, 43893.51, 6543.0, 67.0
Rider5, 8236, 144.32, 180, 2013-08-23 13:12:42, 1990.58, 1105.89, 884.69, 31865.6, 32006.59, 7297.0, 939.0
Rider5, 5888, 123.5, 171, 2009-07-30 15:26:50, 1305.34, 649.87, 655.47, 39665.3, 39736.46, 5626.0, 262.0
Rider5, 8574, 136.27, 182, 2009-02-17 12:16:37, 1876.48, 931.04, 945.44, 55777.87, 55891.31, 8375.0, 199.0
Rider5, 5471, 120.53, 168, 2010-05-12 13:26:00, 732.68, 366.39, 366.29, 38947.27, 38986.45, 5320.0, 151.0
Rider5, 6052, 106.53, 161, 2014-02-19 13:01:59, 1319.76, 661.23, 658.53, 28436.66, 28522.77, 5868.0, 184.0
Rider5, 12017, 120.79, 162, 2011-03-06 08:40:28, 1782.06, 891.58, 890.48, 63985.31, 64062.94, 10799.0, 1218.0
Rider5, 4510, 132.94, 175, 2014-08-26 08:43:19, 1440.96, 722.33, 718.63, 26152.27, 26258.47, 4489.0, 21.0
Rider5, 12399, 132.33, 169, 2013-01-31 09:58:36, 1615.5, 807.25, 808.25, 81969.16, 82071.68, 12191.0, 208.0
Rider5, 14624, 156.1, 178, 2012-08-19 05:54:17, 5391.54, 2850.97, 2540.57, 60271.41, 60745.88, 13908.0, 716.0
Rider5, 5259, 116.12, 164, 2011-06-08 14:34:55, 975.34, 487.77, 487.57, 32185.91, 32243.51, 5170.0, 89.0
Rider5, 8449, 124.9, 171, 2014-04-24 09:58:59, 2314.78, 1159.24, 1155.54, 45761.7, 45922.8, 7591.0, 858.0
Rider5, 13730, 123.9, 170, 2009-01-17 09:54:48, 2873.1, 1436.5, 1436.6, 79447.18, 80136.59, 12766.0, 964.0
Rider5, 2549, 117.6, 157, 2014-07-29 09:52:14, 639.74, 320.82, 318.92, 12636.82, 12689.23, 2507.0, 42.0
Rider5, 5068, 164.08, 185, 2010-12-12 12:06:42, 859.34, 508.82, 350.52, 14290.75, 14333.04, 3887.0, 1181.0
Rider5, 4988, 109.32, 158, 2014-12-30 13:38:09, 622.88, 311.44, 311.44, 7052.48, 7104.0, 4587.0, 401.0
Rider5, 8021, 137.96, 180, 2010-03-27 13:29:03, 1677.48, 838.09, 839.39, 60471.68, 60564.05, 7948.0, 73.0
Rider5, 5298, 125.08, 178, 2013-06-08 09:08:16, 384.04, 180.32, 203.72, 34225.05, 34241.16, 5013.0, 285.0
Rider5, 5011, 119.78, 155, 2011-08-25 15:19:55, 669.72, 333.86, 335.86, 35039.43, 35074.11, 4911.0, 100.0
Rider5, 2630, 166.46, 177, 2014-05-17 07:01:37, 774.2, 387.1, 387.1, 6968.26, 7039.51, 2498.0, 132.0
Rider5, 4666, 102.86, 154, 2014-06-07 14:56:51, 1042.94, 521.57, 521.37, 27436.9, 27551.81, 4593.0, 73.0
Rider5, 4873, 135.41, 178, 2014-03-27 13:55:11, 1634.3, 821.65, 812.65, 29238.52, 29343.52, 4757.0, 116.0
Rider5, 6004, 130.56, 163, 2013-12-06 12:39:18, 1117.04, 559.02, 558.02, 39593.5, 39657.81, 5989.0, 15.0
Rider5, 5675, 109.25, 184, 2014-05-04 09:17:39, 1318.62, 659.41, 659.21, 28935.99, 29031.68, 5538.0, 137.0
Rider5, 10018, 137.52, 172, 2011-03-19 10:00:50, 1738.9, 870.8, 868.1, 68981.53, 69073.07, 9592.0, 426.0
Rider5, 6424, 115.87, 155, 2013-05-01 08:33:00, 552.18, 275.84, 276.34, 41799.66, 41824.02, 6130.0, 294.0
Rider5, 10119, 127.81, 175, 2013-03-05 10:23:19, 1671.28, 835.04, 836.24, 60641.68, 60787.05, 9770.0, 349.0
Rider5, 4620, 122.45, 150, 2013-02-21 14:57:08, 431.32, 215.51, 215.81, 24552.17, 24575.19, 4460.0, 160.0
Rider5, 3772, 116.45, 141, 2014-06-08 08:56:24, 362.18, 183.99, 178.19, 26009.09, 26026.26, 3745.0, 27.0
Rider5, 4506, 129.18, 168, 2014-11-11 13:30:46, 866.16, 433.58, 432.58, 29478.92, 29531.41, 4503.0, 3.0
Rider5, 11093, 127.43, 162, 2009-02-20 09:29:01, 2358.64, 1176.77, 1181.87, 67612.56, 67741.74, 10853.0, 240.0
Rider5, 8385, 131.11, 169, 2014-11-23 10:24:44, 1452.06, 722.43, 729.63, 49437.87, 49528.26, 8367.0, 18.0
Rider5, 20324, 137.31, 179, 2011-01-12 09:41:26, 2304.28, 1153.79, 1150.49, 105839.54, 105893.74, 16864.0, 3460.0
Rider5, 7497, 128.09, 162, 2012-12-19 09:28:48, 956.84, 478.17, 478.67, 41959.56, 42009.18, 6798.0, 699.0
Rider5, 7847, 135.04, 183, 2011-04-20 12:48:17, 2060.46, 1030.23, 1030.23, 53334.45, 53481.43, 7638.0, 209.0
Rider5, 11133, 147.78, 183, 2013-06-15 13:40:49, 2714.2, 1357.2, 1357.0, 41885.73, 42078.9, 10723.0, 410.0
Rider5, 8300, 138.14, 179, 2014-09-21 08:50:02, 2843.86, 1420.88, 1422.98, 51480.7, 51718.39, 8260.0, 40.0
Rider5, 6170, 125.52, 168, 2009-09-02 13:42:41, 1242.54, 621.02, 621.52, 30665.25, 30732.26, 6015.0, 155.0
Rider5, 4807, 121.13, 162, 2013-10-08 10:07:32, 309.04, 145.22, 163.82, 30045.09, 30059.12, 4704.0, 103.0
Rider5, 5433, 109.6, 141, 2011-07-07 15:12:41, 637.64, 318.62, 319.02, 35785.43, 35818.14, 5234.0, 199.0
Rider5, 6387, 135.61, 167, 2009-08-02 07:34:07, 1932.02, 964.31, 967.71, 30991.55, 31145.52, 6161.0, 226.0
Rider5, 5199, 133.42, 175, 2014-11-19 11:40:04, 852.52, 426.86, 425.66, 34946.45, 34994.68, 5118.0, 81.0
Rider5, 4663, 136.93, 178, 2014-08-20 08:54:40, 916.76, 459.38, 457.38, 19732.65, 19791.3, 4586.0, 77.0
Rider5, 5243, 119.26, 163, 2014-06-18 09:30:00, 1104.14, 557.42, 546.72, 31920.1, 32009.96, 5118.0, 125.0
Rider5, 11798, 135.19, 177, 2013-12-14 11:08:01, 3138.46, 1570.53, 1567.93, 37217.68, 37495.43, 9985.0, 1813.0
Rider5, 10994, 129.83, 169, 2015-01-04 09:07:10, 3198.56, 1599.93, 1598.63, 55882.85, 56143.12, 10539.0, 455.0
Rider5, 10506, 140.65, 181, 2014-05-21 09:36:09, 2878.14, 1438.82, 1439.32, 52151.74, 52401.62, 10167.0, 339.0
Rider5, 9238, 143.63, 178, 2010-01-29 11:18:54, 1757.56, 879.18, 878.38, 56939.25, 57044.89, 9062.0, 176.0
Rider5, 5865, 126.52, 175, 2013-09-12 09:46:46, 1406.72, 705.01, 701.71, 34295.24, 34410.98, 5712.0, 153.0
Rider5, 9062, 122.97, 158, 2010-02-14 10:54:59, 1042.34, 519.67, 522.67, 43874.9, 43899.69, 8052.0, 1010.0
Rider5, 4667, 130.72, 170, 2014-04-30 10:24:39, 1226.54, 611.92, 614.62, 29187.14, 29279.43, 4595.0, 72.0
Rider5, 4464, 112.77, 158, 2014-09-07 09:51:20, 784.52, 393.56, 390.96, 28612.78, 28663.79, 4347.0, 117.0
Rider5, 6320, 132.35, 182, 2014-08-27 10:42:47, 1496.22, 746.76, 749.46, 42280.3, 42371.82, 6275.0, 45.0
Rider5, 7468, 134.69, 174, 2009-04-25 11:30:02, 1797.5, 898.4, 899.1, 40215.98, 40333.5, 6902.0, 566.0
Rider5, 5995, 130.27, 178, 2013-05-29 14:20:16, 1364.68, 682.54, 682.14, 33241.04, 33349.94, 5826.0, 169.0
Rider5, 4172, 109.4, 132, 2013-08-02 15:33:23, 448.66, 233.48, 215.18, 26773.53, 26798.76, 4154.0, 18.0
Rider5, 4416, 136.01, 180, 2011-05-21 08:34:38, 1055.46, 527.83, 527.63, 29615.36, 29677.94, 4169.0, 247.0
Rider5, 7199, 162.52, 180, 2012-07-29 09:03:00, 3479.04, 1739.37, 1739.67, 38041.0, 38351.0, 7199.0, 0.0
