id, duration, avgHeartRate, maxHeartRate, dateOfTraining, elevation, uphill, downhill, length_2d, length_3d, moving_time, stopped_time
Rider4, 16192, 119.45, 174, 2013-12-29 09:36:43, 2757.6, 1367.5, 1390.1, 108815.71, 108934.67, 14330.0, 1862.0
Rider4, 11442, 143.63, 195, 2014-07-16 14:27:12, 840.32, 415.46, 424.86, 88092.91, 88115.14, 8755.0, 2687.0
Rider4, 11946, 118.34, 179, 2014-09-03 11:33:38, 1778.36, 891.78, 886.58, 34798.94, 34929.41, 7146.0, 4800.0
Rider4, 10915, 143.37, 188, 2012-01-18 09:24:35, 1598.04, 861.32, 736.72, 82228.73, 82371.48, 10404.0, 511.0
Rider4, 8084, 157.55, 188, 2012-03-27 13:34:42, 2425.56, 1207.88, 1217.68, 43168.37, 43306.44, 7973.0, 111.0
Rider4, 12711, 121.29, 174, 2014-02-20 09:27:58, 776.76, 388.28, 388.48, 96778.83, 96808.31, 12325.0, 386.0
Rider4, 9208, 149.92, 157, 2013-12-30 11:12:36, 1490.6, 747.5, 743.1, 74640.92, 74695.93, 9137.0, 71.0
Rider4, 3011, 129.25, 149, 2013-10-04 17:00:01, 124.4, 60.6, 63.8, 9147.9, 9156.13, 3007.0, 4.0
Rider4, 8346, 121.49, 156, 2012-06-18 10:53:05, 392.16, 203.18, 188.98, 61375.37, 61383.4, 7771.0, 575.0
Rider4, 14858, 121.83, 177, 2012-03-17 10:34:42, 3008.88, 1476.14, 1532.74, 58972.0, 59166.71, 13906.0, 952.0
Rider4, 3086, 138.88, 155, 2012-01-23 06:37:37, 110.24, 50.62, 59.62, 7463.77, 7473.27, 2953.0, 133.0
Rider4, 12215, 128.71, 176, 2011-09-07 07:45:16, 2036.48, 1028.34, 1008.14, 101753.19, 101821.54, 11715.0, 500.0
Rider4, 15162, 112.49, 160, 2014-03-28 11:10:13, 1525.2, 758.4, 766.8, 95564.8, 95669.68, 11956.0, 3206.0
Rider4, 26755, 109.96, 170, 2014-04-24 08:59:24, 2212.16, 1111.88, 1100.28, 125656.05, 125741.47, 15721.0, 11034.0
Rider4, 14246, 118.25, 163, 2013-09-22 08:26:35, 2422.68, 1225.24, 1197.44, 45369.25, 45574.26, 9771.0, 4475.0
Rider4, 10415, 135.52, 189, 2012-04-18 13:54:50, 1318.72, 597.86, 720.86, 96962.06, 97050.78, 10062.0, 353.0
Rider4, 6665, 159.0, 187, 2011-08-07 08:00:34, 1407.72, 703.36, 704.36, 64420.33, 64459.78, 6660.0, 5.0
Rider4, 12238, 122.27, 156, 2014-01-01 11:09:51, 1259.6, 630.5, 629.1, 98307.71, 98348.2, 12058.0, 180.0
Rider4, 2870, 143.18, 166, 2013-10-15 16:42:51, 23.0, 10.4, 12.6, 9464.4, 9465.9, 2870.0, 0.0
Rider4, 8005, 119.8, 158, 2015-01-24 09:47:43, 373.0, 185.0, 188.0, 62975.49, 62985.46, 7530.0, 475.0
Rider4, 13452, 130.64, 174, 2014-08-19 10:34:54, 3548.84, 1875.42, 1673.42, 68907.67, 69114.72, 12963.0, 489.0
Rider4, 7760, 129.03, 169, 2013-11-27 10:36:14, 945.52, 470.36, 475.16, 60608.42, 60643.98, 7597.0, 163.0
Rider4, 11362, 129.99, 176, 2013-12-06 10:09:08, 1232.28, 616.34, 615.94, 79188.08, 79236.05, 9777.0, 1585.0
Rider4, 13601, 103.53, 155, 2014-03-03 09:27:31, 783.52, 386.56, 396.96, 83932.94, 83960.66, 10601.0, 3000.0
Rider4, 7546, 110.43, 150, 2013-11-08 10:36:17, 317.68, 161.44, 156.24, 42481.52, 42491.4, 5630.0, 1916.0
Rider4, 11470, 91.12, 124, 2014-05-10 09:46:58, 312.72, 159.56, 153.16, 69172.02, 69181.99, 9026.0, 2444.0
Rider4, 9492, 167.25, 189, 2013-09-01 06:48:30, 2794.4, 1418.6, 1375.8, 57499.2, 57670.41, 9390.0, 102.0
Rider4, 9917, 114.8, 161, 2013-01-09 09:58:32, 828.64, 353.62, 475.02, 79792.17, 79813.19, 9602.0, 315.0
Rider4, 13583, 124.99, 178, 2013-04-04 08:37:01, 1488.72, 730.56, 758.16, 114877.94, 114910.24, 13315.0, 268.0
Rider4, 20071, 129.57, 180, 2014-05-11 09:12:42, 3486.24, 1748.62, 1737.62, 159459.72, 159581.94, 18890.0, 1181.0
Rider4, 3125, 146.65, 166, 2013-08-25 12:44:42, 76.8, 38.2, 38.6, 9952.94, 9963.83, 3071.0, 54.0
Rider4, 9315, 151.6, 184, 2012-04-15 08:53:29, 1419.16, 705.88, 713.28, 52651.17, 52758.55, 8423.0, 892.0
Rider4, 7690, 124.59, 172, 2013-08-29 14:35:44, 1619.88, 813.64, 806.24, 28396.16, 28552.85, 7134.0, 556.0
Rider4, 14653, 108.36, 177, 2013-01-25 10:21:39, 2613.32, 1309.76, 1303.56, 91161.71, 91255.99, 13145.0, 1508.0
Rider4, 10945, 111.16, 178, 2014-08-12 11:35:58, 1353.48, 677.24, 676.24, 70673.39, 70728.18, 8892.0, 2053.0
Rider4, 3243, 117.75, 180, 2013-02-23 12:57:22, 873.32, 422.36, 450.96, 19915.47, 19946.0, 3108.0, 135.0
Rider4, 6869, 122.8, 175, 2013-08-23 13:52:43, 606.44, 307.22, 299.22, 17685.38, 17736.64, 4136.0, 2733.0
Rider4, 11947, 131.31, 176, 2014-07-08 13:19:14, 2817.08, 1401.04, 1416.04, 69193.99, 69349.47, 11578.0, 369.0
Rider4, 16501, 127.62, 184, 2012-08-14 10:29:37, 2899.48, 1463.04, 1436.44, 128315.88, 128391.68, 16104.0, 397.0
Rider4, 948, 82.44, 107, 2012-09-07 14:49:50, 26.4, 13.9, 12.5, 4838.18, 4838.57, 888.0, 60.0
Rider4, 8652, 114.97, 163, 2013-11-21 10:00:20, 432.6, 222.8, 209.8, 59213.4, 59227.5, 7265.0, 1387.0
Rider4, 14074, 107.35, 166, 2014-02-28 10:03:41, 941.48, 464.54, 476.94, 79693.09, 79732.27, 10604.0, 3470.0
Rider4, 16187, 148.57, 225, 2012-07-03 12:21:03, 3586.96, 1788.98, 1797.98, 113702.95, 113836.24, 14740.0, 1447.0
Rider4, 4561, 172.02, 189, 2012-05-04 13:58:31, 1315.12, 656.16, 658.96, 26851.64, 26921.41, 4560.0, 1.0
Rider4, 19874, 136.84, 188, 2012-06-26 08:09:41, 5620.16, 2796.38, 2823.78, 141255.49, 141486.35, 19069.0, 805.0
Rider4, 14431, 138.21, 183, 2012-05-29 11:31:23, 4054.72, 2029.06, 2025.66, 66232.7, 66531.0, 14051.0, 380.0
Rider4, 9581, 109.43, 161, 2014-02-15 11:07:55, 1292.08, 648.14, 643.94, 71190.88, 71242.55, 9513.0, 68.0
Rider4, 2965, 162.07, 190, 2012-02-15 18:00:20, 175.08, 54.04, 121.04, 9960.55, 9965.52, 2965.0, 0.0
Rider4, 12265, 131.53, 179, 2014-06-07 07:46:04, 2016.6, 1010.8, 1005.8, 77783.94, 77875.39, 10523.0, 1742.0
Rider4, 3229, 113.89, 136, 2011-08-04 05:05:01, 66.84, 38.42, 28.42, 7814.95, 7817.41, 3192.0, 37.0
Rider4, 3007, 158.79, 174, 2012-02-02 16:51:21, 160.8, 83.8, 77.0, 9987.55, 9992.54, 2995.0, 12.0
Rider4, 20711, 118.92, 165, 2014-06-22 08:38:19, 3237.08, 1619.44, 1617.64, 157551.86, 157663.88, 19975.0, 736.0
Rider4, 14896, 116.86, 166, 2013-02-04 10:19:18, 1461.56, 727.98, 733.58, 95235.07, 95274.72, 13735.0, 1161.0
Rider4, 7982, 143.51, 182, 2014-07-22 09:24:59, 2203.04, 1101.32, 1101.72, 39005.02, 39151.65, 7116.0, 866.0
Rider4, 13145, 85.13, 125, 2012-10-14 09:22:41, 1056.04, 511.72, 544.32, 22087.23, 22262.41, 11850.0, 1295.0
Rider4, 11949, 119.51, 168, 2013-12-19 10:45:42, 1213.48, 601.14, 612.34, 76812.52, 76860.45, 9370.0, 2579.0
Rider4, 4568, 134.31, 186, 2012-02-05 08:37:15, 1480.32, 726.16, 754.16, 7137.78, 7358.02, 4254.0, 314.0
Rider4, 13545, 133.65, 179, 2015-01-03 09:53:08, 1392.72, 701.56, 691.16, 102399.22, 102447.14, 12841.0, 704.0
Rider4, 3442, 128.8, 161, 2015-01-11 10:49:14, 173.48, 88.24, 85.24, 25255.32, 25260.98, 3322.0, 120.0
Rider4, 2997, 159.18, 183, 2012-02-14 17:20:00, 158.2, 72.0, 86.2, 9939.58, 9944.13, 2988.0, 9.0
Rider4, 4192, 123.57, 153, 2013-01-17 16:51:30, 247.92, 93.26, 154.66, 13297.27, 13308.18, 4170.0, 22.0
Rider4, 19649, 129.29, 170, 2014-04-15 09:57:41, 5456.6, 2725.9, 2730.7, 79431.12, 79958.14, 17065.0, 2584.0
Rider4, 11628, 120.83, 188, 2014-05-14 14:34:09, 1195.84, 585.02, 610.82, 90604.59, 90645.9, 10437.0, 1191.0
Rider4, 15819, 133.4, 175, 2013-07-16 13:21:27, 3244.76, 1628.08, 1616.68, 63711.18, 63986.73, 14290.0, 1529.0
Rider4, 15790, 136.66, 185, 2014-04-23 13:10:58, 3255.36, 1633.38, 1621.98, 130979.38, 131100.57, 15202.0, 588.0
Rider4, 9822, 130.37, 182, 2013-01-11 12:58:34, 1721.84, 860.82, 861.02, 82911.06, 82951.59, 9747.0, 75.0
Rider4, 4140, 111.3, 171, 2014-04-26 10:44:41, 803.28, 403.24, 400.04, 25062.69, 25102.53, 4011.0, 129.0
Rider4, 1446, 121.55, 147, 2014-09-02 17:38:50, 119.7, 61.05, 58.65, 4057.02, 4061.65, 1411.0, 35.0
Rider4, 6928, 95.25, 160, 2014-07-29 15:30:20, 1013.48, 144.64, 868.84, 14239.62, 14348.34, 3431.0, 3497.0
Rider4, 1963, 127.44, 164, 2013-08-01 12:28:32, 445.8, 223.7, 222.1, 4485.19, 4534.34, 1658.0, 305.0
Rider4, 8850, 131.3, 168, 2014-05-07 06:36:55, 2331.96, 1166.28, 1165.68, 64569.99, 64657.88, 8557.0, 293.0
Rider4, 17535, 115.23, 167, 2014-03-31 09:06:30, 938.76, 470.88, 467.88, 91590.58, 91619.25, 10669.0, 6866.0
Rider4, 3916, 137.01, 153, 2013-11-15 17:29:20, 85.2, 40.4, 44.8, 11645.5, 11651.48, 3913.0, 3.0
Rider4, 5157, 139.85, 177, 2011-09-26 13:40:15, 1286.28, 676.14, 610.14, 21352.1, 21452.04, 5066.0, 91.0
Rider4, 18223, 130.12, 182, 2014-04-03 08:14:47, 2853.36, 1430.98, 1422.38, 113752.06, 113869.73, 14370.0, 3853.0
Rider4, 14533, 123.25, 167, 2013-04-07 10:32:15, 1325.84, 657.52, 668.32, 109213.63, 109242.88, 14181.0, 352.0
Rider4, 9019, 120.54, 171, 2012-05-24 13:06:26, 2107.8, 1069.6, 1038.2, 41597.14, 41725.23, 8794.0, 225.0
Rider4, 14839, 129.3, 175, 2014-06-09 13:56:19, 3015.72, 1510.66, 1505.06, 89284.03, 89564.18, 12235.0, 2604.0
Rider4, 5896, 151.11, 182, 2013-11-25 09:47:24, 1777.6, 887.1, 890.5, 29044.92, 29178.37, 5623.0, 273.0
Rider4, 30335, 108.99, 109, 2013-10-02 05:57:38, 122.36, 55.88, 66.48, 11728.88, 11738.49, 4291.0, 26044.0
Rider4, 6756, 118.97, 172, 2012-04-02 14:39:21, 1258.4, 603.7, 654.7, 29469.53, 29541.32, 5512.0, 1244.0
Rider4, 12216, 133.99, 178, 2013-12-04 10:06:55, 1298.8, 645.9, 652.9, 98809.51, 98851.18, 11942.0, 274.0
Rider4, 9528, 137.02, 191, 2013-03-20 11:08:00, 2218.72, 1078.46, 1140.26, 39678.44, 39826.55, 9011.0, 517.0
Rider4, 4633, 143.87, 176, 2012-01-24 16:41:08, 1451.2, 723.4, 727.8, 7074.44, 7289.7, 4342.0, 291.0
Rider4, 18345, 110.57, 159, 2014-05-29 08:23:27, 981.56, 488.68, 492.88, 97138.56, 97173.8, 13061.0, 5284.0
Rider4, 12378, 125.74, 181, 2012-04-12 13:29:28, 2250.88, 1134.44, 1116.44, 78752.5, 78846.27, 11232.0, 1146.0
Rider4, 6965, 118.64, 162, 2011-09-02 11:56:20, 267.08, 142.34, 124.74, 57272.49, 57277.41, 6947.0, 18.0
Rider4, 5972, 96.06, 131, 2013-10-28 14:09:56, 113.44, 54.32, 59.12, 14844.65, 14849.84, 2566.0, 3406.0
Rider4, 8831, 85.9, 153, 2012-08-18 08:44:30, 193.52, 106.46, 87.06, 13419.77, 13496.11, 2371.0, 6460.0
Rider4, 5886, 108.63, 147, 2012-06-14 14:13:53, 662.76, 332.98, 329.78, 43540.66, 43559.21, 5795.0, 91.0
Rider4, 4635, 92.89, 122, 2014-04-28 12:52:09, 184.0, 57.2, 126.8, 21802.26, 21808.95, 4003.0, 632.0
Rider4, 7091, 149.41, 190, 2012-01-17 10:39:04, 1773.44, 912.62, 860.82, 33693.57, 33868.04, 6414.0, 677.0
Rider4, 2457, 97.85, 114, 2013-01-17 18:14:34, 0.0, 0.0, 0.0, 1770.71, 1770.71, 1750.0, 707.0
Rider4, 12132, 134.69, 178, 2012-06-13 14:50:53, 2476.28, 1227.84, 1248.44, 89983.3, 90079.05, 11894.0, 238.0
Rider4, 2802, 86.59, 134, 2014-05-20 14:06:54, 134.52, 67.36, 67.16, 18526.15, 18531.66, 2752.0, 50.0
Rider4, 13023, 168.98, 195, 2011-08-06 09:07:01, 3370.76, 1683.38, 1687.38, 61685.43, 61878.51, 12925.0, 98.0
Rider4, 5776, 126.15, 181, 2013-07-31 07:32:52, 1102.12, 543.36, 558.76, 37839.9, 37893.97, 5490.0, 286.0
Rider4, 3836, 180.79, 195, 2011-09-03 09:00:03, 1338.92, 673.16, 665.76, 29439.71, 29489.02, 3763.0, 73.0
Rider4, 10621, 146.2, 185, 2014-03-11 09:39:26, 3105.2, 1557.5, 1547.7, 46606.09, 46858.36, 10027.0, 594.0
Rider4, 19414, 110.09, 170, 2012-08-28 09:38:59, 2826.36, 1343.18, 1483.18, 109711.37, 109911.38, 13232.0, 6182.0
Rider4, 7017, 114.78, 175, 2013-07-06 11:17:11, 672.2, 346.3, 325.9, 18033.02, 18090.45, 4532.0, 2485.0
Rider4, 5890, 159.88, 188, 2011-08-14 08:01:38, 901.88, 455.54, 446.34, 62630.89, 62656.67, 5877.0, 13.0
Rider4, 12960, 137.32, 189, 2014-06-11 14:31:53, 902.48, 449.94, 452.54, 92847.2, 92873.65, 9869.0, 3091.0
Rider4, 4046, 147.78, 164, 2013-08-28 15:10:54, 112.8, 54.4, 58.4, 14102.32, 14109.77, 4036.0, 10.0
Rider4, 2935, 126.59, 176, 2012-09-14 11:42:46, 714.8, 363.0, 351.8, 20948.5, 20977.63, 2914.0, 21.0
Rider4, 18350, 120.09, 173, 2014-01-12 09:54:14, 3982.44, 1985.92, 1996.52, 116401.04, 116565.78, 15885.0, 2465.0
Rider4, 10941, 126.68, 178, 2014-04-02 09:52:11, 2291.6, 1148.6, 1143.0, 79661.29, 79753.81, 10508.0, 433.0
Rider4, 17492, 132.91, 179, 2013-07-10 08:46:56, 3329.8, 1674.4, 1655.4, 63719.46, 63958.26, 13544.0, 3948.0
Rider4, 12478, 133.9, 178, 2013-09-18 13:11:42, 2386.24, 1194.72, 1191.52, 38973.74, 39162.68, 7925.0, 4553.0
Rider4, 8538, 121.63, 160, 2014-02-05 11:41:36, 392.08, 196.34, 195.74, 68342.13, 68352.67, 8458.0, 80.0
Rider4, 6904, 76.38, 105, 2012-08-27 14:13:17, 147.48, 103.04, 44.44, 20453.13, 20462.73, 3710.0, 3194.0
Rider4, 9244, 130.81, 185, 2011-10-02 10:27:47, 1872.6, 1007.6, 865.0, 24178.62, 24363.0, 7646.0, 1598.0
Rider4, 7883, 118.93, 173, 2013-07-24 09:41:57, 2004.08, 996.24, 1007.84, 38169.42, 38333.11, 7390.0, 493.0
Rider4, 5401, 99.34, 142, 2014-08-03 13:32:17, 360.12, 180.16, 179.96, 35412.07, 35423.81, 4816.0, 585.0
Rider4, 13871, 123.96, 174, 2012-06-28 13:06:26, 2077.84, 1015.12, 1062.72, 103344.64, 103404.33, 13075.0, 796.0
Rider4, 13845, 123.24, 171, 2013-10-05 08:08:58, 2385.16, 1211.58, 1173.58, 43335.2, 43527.72, 9570.0, 4275.0
Rider4, 14886, 122.25, 162, 2011-08-15 08:18:19, 2011.36, 998.98, 1012.38, 104911.49, 104968.57, 14301.0, 585.0
Rider4, 26628, 121.32, 171, 2014-07-05 06:53:18, 4538.24, 2262.82, 2275.42, 91532.28, 91843.94, 18746.0, 7882.0
Rider4, 2952, 120.82, 168, 2014-07-11 09:03:16, 139.4, 69.4, 70.0, 23740.79, 23746.78, 2858.0, 94.0
Rider4, 3257, 134.08, 184, 2014-04-01 10:15:38, 602.04, 311.12, 290.92, 11902.57, 11961.44, 2411.0, 846.0
Rider4, 9365, 90.68, 129, 2014-05-09 14:19:35, 369.2, 184.7, 184.5, 22490.86, 22509.77, 3879.0, 5486.0
Rider4, 11212, 119.93, 166, 2011-08-19 11:10:26, 2001.28, 994.04, 1007.24, 39478.11, 39620.24, 8939.0, 2273.0
Rider4, 12665, 137.39, 180, 2012-07-31 13:28:47, 1723.32, 869.36, 853.96, 101209.65, 101257.39, 11348.0, 1317.0
Rider4, 11296, 117.55, 158, 2014-08-20 10:32:01, 2788.96, 1394.78, 1394.18, 46805.88, 47078.24, 10706.0, 590.0
Rider4, 14599, 140.73, 191, 2013-04-18 12:43:56, 1740.24, 880.52, 859.72, 121043.17, 121096.37, 13732.0, 867.0
Rider4, 14424, 132.72, 223, 2013-12-25 10:02:48, 3312.04, 1636.52, 1675.52, 108532.34, 108661.0, 14188.0, 236.0
Rider4, 3377, 113.83, 118, 2013-03-12 13:37:25, 6.2, 6.2, 0.0, 1.22, 7.42, 2.0, 3375.0
Rider4, 8969, 96.88, 146, 2014-08-01 10:08:39, 379.96, 197.38, 182.58, 61511.43, 61523.56, 7949.0, 1020.0
Rider4, 3678, 122.49, 146, 2012-04-03 18:41:43, 172.88, 62.14, 110.74, 10054.95, 10060.71, 3634.0, 44.0
Rider4, 1363, 98.78, 145, 2012-05-17 14:02:34, 68.92, 44.36, 24.56, 8529.53, 8531.47, 1184.0, 179.0
Rider4, 6662, 123.59, 174, 2014-02-14 11:52:05, 1133.36, 565.38, 567.98, 32028.43, 32112.56, 6424.0, 238.0
Rider4, 15864, 137.57, 184, 2013-02-08 09:23:51, 3547.92, 1779.66, 1768.26, 120912.52, 121014.31, 15087.0, 777.0
Rider4, 13171, 119.29, 156, 2014-01-04 09:14:59, 1312.36, 664.08, 648.28, 109811.27, 109851.6, 12559.0, 612.0
Rider4, 20567, 136.83, 182, 2014-01-11 09:15:37, 3610.4, 1796.1, 1814.3, 157373.64, 157501.43, 19342.0, 1225.0
Rider4, 13234, 115.81, 166, 2013-12-20 10:01:12, 1776.16, 887.78, 888.38, 93006.56, 93104.84, 11615.0, 1619.0
Rider4, 11021, 119.83, 177, 2013-08-21 14:02:12, 1831.52, 919.46, 912.06, 36773.88, 36907.99, 8722.0, 2299.0
Rider4, 3022, 122.97, 145, 2013-10-24 17:20:59, 97.0, 47.0, 50.0, 7973.61, 7980.45, 2704.0, 318.0
Rider4, 9398, 136.35, 174, 2013-12-15 11:43:35, 2588.16, 1359.28, 1228.88, 39560.02, 39756.24, 8515.0, 883.0
Rider4, 37712, 102.01, 145, 2014-06-15 06:16:07, 10484.14, 5241.97, 5242.17, 212640.05, 213407.43, 33588.0, 4124.0
Rider4, 12453, 122.67, 176, 2013-12-03 10:29:45, 1446.76, 722.98, 723.78, 101075.46, 101128.46, 12206.0, 247.0
Rider4, 11709, 131.34, 172, 2013-10-20 08:45:43, 1601.0, 802.2, 798.8, 29310.39, 29436.44, 6426.0, 5283.0
Rider4, 5793, 117.78, 164, 2011-08-11 14:25:07, 1067.68, 536.94, 530.74, 18946.54, 19028.77, 5202.0, 591.0
Rider4, 8860, 113.87, 166, 2013-09-10 09:08:31, 1615.36, 817.28, 798.08, 35847.52, 35949.46, 7163.0, 1697.0
Rider4, 13456, 124.38, 183, 2012-06-24 09:02:48, 2212.8, 1134.5, 1078.3, 86371.06, 86460.23, 11246.0, 2210.0
Rider4, 17959, 132.29, 188, 2012-03-03 09:03:08, 2405.2, 1198.2, 1207.0, 134644.3, 134713.05, 16542.0, 1417.0
Rider4, 4190, 88.19, 141, 2012-07-27 08:37:14, 132.16, 58.48, 73.68, 13566.46, 13574.03, 2804.0, 1386.0
Rider4, 1005, 76.41, 99, 2012-09-04 13:09:48, 21.6, 10.7, 10.9, 3430.31, 3432.21, 829.0, 176.0
Rider4, 5279, 93.29, 123, 2014-07-14 11:51:50, 173.8, 92.8, 81.0, 21817.15, 21832.02, 3240.0, 2039.0
Rider4, 5674, 140.7, 174, 2014-01-28 11:01:43, 1767.4, 1175.6, 591.8, 7266.55, 7568.94, 5599.0, 75.0
Rider4, 17703, 126.45, 166, 2011-08-13 07:26:08, 3826.12, 1921.56, 1904.56, 78671.25, 78886.67, 17127.0, 576.0
Rider4, 3478, 137.54, 171, 2013-11-19 11:56:57, 114.32, 59.56, 54.76, 10725.83, 10736.13, 3445.0, 33.0
Rider4, 14502, 156.15, 187, 2012-06-10 07:02:06, 2126.84, 1057.62, 1069.22, 157264.82, 157313.35, 14488.0, 14.0
Rider4, 17011, 114.91, 173, 2012-05-09 09:50:41, 2670.48, 1340.44, 1330.04, 65093.92, 65259.98, 16142.0, 869.0
Rider4, 8691, 108.17, 131, 2011-08-29 13:58:49, 222.36, 105.68, 116.68, 65552.85, 65555.65, 8496.0, 195.0
Rider4, 1382, 99.81, 145, 2014-09-19 09:08:02, 167.36, 114.28, 53.08, 7889.65, 7897.91, 1313.0, 69.0
Rider4, 6758, 126.42, 168, 2012-08-30 11:02:46, 2057.56, 1046.48, 1011.08, 33616.95, 33741.23, 6572.0, 186.0
Rider4, 3252, 151.12, 169, 2012-02-06 18:17:11, 183.6, 121.4, 62.2, 10055.41, 10062.13, 3238.0, 14.0
Rider4, 2267, 139.27, 189, 2011-08-10 10:18:35, 1123.68, 249.94, 873.74, 20473.55, 20512.03, 2122.0, 145.0
Rider4, 11625, 111.42, 173, 2012-05-02 08:22:54, 1833.56, 915.58, 917.98, 46309.06, 46429.87, 10568.0, 1057.0
Rider4, 7628, 132.64, 151, 2013-09-02 17:18:03, 228.8, 110.2, 118.6, 22002.71, 22018.26, 7542.0, 86.0
Rider4, 14996, 128.42, 185, 2014-05-26 08:16:36, 2418.24, 1204.62, 1213.62, 114367.1, 114463.91, 13345.0, 1651.0
Rider4, 14551, 130.68, 187, 2014-04-30 12:40:57, 2787.84, 1396.42, 1391.42, 115989.61, 116103.56, 13793.0, 758.0
Rider4, 15715, 133.9, 178, 2011-10-01 07:09:20, 2721.96, 1341.48, 1380.48, 52442.19, 52629.44, 11452.0, 4263.0
Rider4, 3611, 139.6, 154, 2013-08-19 18:30:11, 67.6, 30.6, 37.0, 10861.88, 10866.33, 3584.0, 27.0
Rider4, 11543, 125.55, 183, 2013-03-17 09:22:15, 2576.0, 1284.0, 1292.0, 86662.93, 86733.92, 11408.0, 135.0
Rider4, 8703, 106.06, 146, 2013-03-11 10:06:26, 414.48, 147.44, 267.04, 66845.91, 66852.43, 8619.0, 84.0
Rider4, 8767, 124.56, 175, 2013-12-11 10:07:56, 869.36, 425.18, 444.18, 70214.63, 70243.06, 8646.0, 121.0
Rider4, 7026, 136.08, 189, 2011-08-16 09:58:53, 746.56, 391.08, 355.48, 62057.94, 62076.46, 6995.0, 31.0
Rider4, 2603, 103.36, 153, 2012-07-06 05:37:16, 160.6, 78.6, 82.0, 12289.68, 12295.99, 2191.0, 412.0
Rider4, 3135, 104.45, 166, 2013-04-09 16:10:32, 82.68, 31.64, 51.04, 4939.19, 4942.47, 2588.0, 547.0
Rider4, 26129, 127.46, 167, 2013-11-07 10:13:28, 1088.28, 544.34, 543.94, 80021.74, 80081.55, 10019.0, 16110.0
Rider4, 8014, 152.73, 188, 2013-11-28 11:46:43, 2266.24, 1138.92, 1127.32, 33484.16, 33670.15, 7786.0, 228.0
Rider4, 12516, 129.96, 187, 2014-02-23 09:26:50, 1879.16, 938.88, 940.28, 90498.61, 90576.21, 11658.0, 858.0
Rider4, 12639, 137.75, 178, 2014-02-24 10:04:02, 1334.4, 669.0, 665.4, 104131.09, 104171.83, 12447.0, 192.0
Rider4, 13885, 122.95, 184, 2012-04-25 13:26:03, 3017.84, 1520.92, 1496.92, 80424.02, 80534.24, 12130.0, 1755.0
Rider4, 2450, 94.9, 123, 2012-06-25 08:33:50, 100.84, 49.62, 51.22, 17173.84, 17175.35, 2432.0, 18.0
Rider4, 53, 101.05, 116, 2014-04-11 07:47:00, 5.2, 4.8, 0.4, 3.6, 8.8, 12.0, 41.0
Rider4, 11571, 124.3, 175, 2012-06-20 11:09:03, 1744.52, 857.06, 887.46, 89318.45, 89369.35, 11079.0, 492.0
Rider4, 13740, 92.2, 141, 2014-06-23 09:12:18, 233.16, 121.88, 111.28, 62933.91, 62942.51, 8207.0, 5533.0
Rider4, 19399, 120.92, 179, 2013-02-17 09:57:35, 3823.44, 1919.82, 1903.62, 69993.52, 70225.09, 16311.0, 3088.0
Rider4, 8530, 116.73, 143, 2015-02-11 17:02:50, 227.88, 108.64, 119.24, 61803.49, 61810.14, 8009.0, 521.0
Rider4, 16548, 118.04, 178, 2014-01-13 09:58:08, 2120.88, 1062.04, 1058.84, 123304.02, 123379.75, 15261.0, 1287.0
Rider4, 20762, 119.15, 181, 2013-07-17 13:39:54, 3241.36, 1623.68, 1617.68, 68294.54, 68533.09, 16589.0, 4173.0
Rider4, 9853, 104.17, 158, 2012-08-03 11:43:10, 971.8, 473.7, 498.1, 82224.57, 82243.21, 9741.0, 112.0
Rider4, 5048, 143.25, 181, 2013-04-27 08:42:55, 1077.48, 518.04, 559.44, 21057.02, 21117.4, 4681.0, 367.0
Rider4, 1839, 125.1, 188, 2013-12-07 09:33:12, 139.8, 117.8, 22.0, 13508.08, 13513.4, 1730.0, 109.0
Rider4, 3826, 136.93, 156, 2013-03-10 10:44:58, 223.88, 91.34, 132.54, 12531.26, 12562.7, 3795.0, 31.0
Rider4, 12874, 126.35, 176, 2014-06-16 13:48:50, 3335.2, 1670.1, 1665.1, 79663.98, 79819.55, 11351.0, 1523.0
Rider4, 54678, 61.18, 88, 2012-08-01 17:29:48, 27.0, 0.0, 27.0, 661.0, 661.6, 20.0, 54658.0
Rider4, 216, 90.63, 105, 2013-01-16 15:00:32, 0.0, 0.0, 0.0, 58.08, 58.08, 89.0, 127.0
Rider4, 7313, 122.51, 175, 2015-01-20 08:32:35, 6.8, 6.0, 0.8, 0, 6.8, 12.0, 7301.0
Rider4, 2063, 178.49, 187, 2013-04-06 08:05:40, 70.68, 29.84, 40.84, 8866.68, 8868.07, 2055.0, 8.0
Rider4, 17688, 107.81, 163, 2014-08-06 09:11:00, 1781.0, 893.9, 887.1, 104819.01, 104881.2, 13671.0, 4017.0
Rider4, 10413, 122.66, 178, 2013-04-25 07:43:58, 1645.76, 819.78, 825.98, 75048.08, 75103.16, 10032.0, 381.0
Rider4, 15281, 115.09, 175, 2014-09-13 11:35:35, 1456.16, 722.48, 733.68, 87898.57, 87954.41, 11078.0, 4203.0
Rider4, 11627, 108.97, 156, 2013-01-23 10:16:05, 1817.92, 913.06, 904.86, 86117.16, 86165.64, 11385.0, 242.0
Rider4, 7799, 126.37, 166, 2013-09-02 11:53:35, 1700.4, 853.5, 846.9, 30093.19, 30239.46, 7308.0, 491.0
