id, duration, avgHeartRate, maxHeartRate, dateOfTraining, elevation, uphill, downhill, length_2d, length_3d, moving_time, stopped_time
Rider1, 30278, 114.38, 142, 2014-03-08 07:02:50, 3133.24, 1564.12, 1569.12, 205910.43, 206052.55, 26176.0, 4102.0
Rider1, 2127, 123.2, 145, 2014-08-16 14:25:41, 305.76, 172.88, 132.88, 14004.42, 14016.31, 2127.0, 0.0
Rider1, 1833, 131.32, 167, 2014-04-19 07:22:14, 195.44, 97.02, 98.42, 14156.8, 14163.89, 1811.0, 22.0
Rider1, 21537, 127.73, 169, 2012-12-29 08:16:00, 1191.04, 593.82, 597.22, 165413.8, 165435.62, 18594.0, 2943.0
Rider1, 12168, 133.08, 178, 2014-05-14 14:50:14, 2761.16, 1377.08, 1384.08, 77475.63, 77570.31, 10492.0, 1676.0
Rider1, 3691, 108.11, 129, 2014-09-05 14:37:58, 282.0, 141.4, 140.6, 17616.62, 17635.35, 3660.0, 31.0
Rider1, 9698, 132.35, 178, 2015-02-11 10:43:24, 3364.48, 1690.54, 1673.94, 73912.1, 74082.31, 9667.0, 31.0
Rider1, 5627, 130.96, 172, 2014-11-22 11:13:57, 1413.6, 709.1, 704.5, 44040.75, 44112.42, 5538.0, 89.0
Rider1, 11529, 152.72, 187, 2015-01-13 11:11:52, 5401.9, 2700.95, 2700.95, 45666.74, 46311.07, 11300.0, 229.0
Rider1, 9119, 135.65, 171, 2014-03-25 09:42:17, 2917.04, 1458.12, 1458.92, 69577.88, 69682.12, 8881.0, 238.0
Rider1, 12570, 129.97, 178, 2014-03-23 10:27:13, 2920.08, 1459.74, 1460.34, 97062.29, 97169.37, 12519.0, 51.0
Rider1, 11883, 122.37, 164, 2014-06-19 14:09:54, 2076.6, 1043.2, 1033.4, 77876.32, 77965.41, 8983.0, 2900.0
Rider1, 3745, 129.85, 166, 2014-05-23 10:51:15, 712.52, 345.36, 367.16, 41097.61, 41115.25, 3742.0, 3.0
Rider1, 10452, 139.04, 181, 2014-08-17 08:00:02, 5762.62, 2881.91, 2880.71, 35152.96, 35978.21, 5724.0, 4728.0
Rider1, 10135, 141.23, 185, 2014-05-22 15:03:27, 1506.2, 648.1, 858.1, 64916.57, 64971.76, 6472.0, 3663.0
Rider1, 8405, 131.71, 167, 2014-07-09 09:55:01, 2423.32, 1212.36, 1210.96, 68520.32, 68642.27, 8318.0, 87.0
Rider1, 7325, 120.65, 154, 2014-07-30 09:36:08, 1181.0, 585.8, 595.2, 57552.84, 57594.39, 7320.0, 5.0
Rider1, 13081, 156.91, 187, 2014-07-06 07:00:18, 4201.64, 2097.82, 2103.82, 130023.06, 130182.17, 13076.0, 5.0
Rider1, 8759, 130.78, 161, 2012-11-11 09:16:09, 3209.24, 1604.67, 1604.57, 33673.89, 33970.63, 8241.0, 518.0
Rider1, 11856, 105.09, 147, 2014-08-11 07:49:56, 1202.0, 605.7, 596.3, 66235.01, 66284.72, 9438.0, 2418.0
Rider1, 3249, 116.41, 177, 2014-08-17 06:52:44, 945.76, 476.38, 469.38, 21523.14, 21597.03, 3168.0, 81.0
Rider1, 4390, 148.76, 180, 2015-01-22 13:41:45, 2203.58, 1100.34, 1103.24, 19565.9, 19780.61, 4316.0, 74.0
Rider1, 9887, 132.62, 176, 2014-09-03 13:41:23, 1419.68, 714.44, 705.24, 81192.53, 81243.37, 8763.0, 1124.0
Rider1, 10561, 143.58, 172, 2015-02-08 09:33:25, 2813.24, 1409.32, 1403.92, 71258.05, 71444.65, 10401.0, 160.0
Rider1, 156069, 120.56, 165, 2012-12-23 16:54:08, 1318.12, 672.46, 645.66, 45552.21, 45600.24, 7675.0, 148394.0
Rider1, 4693, 110.44, 131, 2014-06-30 14:18:36, 368.4, 182.8, 185.6, 33407.45, 33419.78, 4156.0, 537.0
Rider1, 7252, 110.79, 143, 2014-09-29 09:55:09, 192.0, 106.6, 85.4, 13814.65, 13827.07, 1888.0, 5364.0
Rider1, 7340, 136.32, 169, 2012-02-28 07:52:47, 1943.8, 966.2, 977.6, 55964.28, 56023.28, 7340.0, 0.0
Rider1, 5280, 131.13, 154, 2014-03-20 16:04:42, 957.28, 476.34, 480.94, 40249.22, 40287.32, 5085.0, 195.0
Rider1, 8131, 173.0, 173, 2013-07-23 14:34:03, 2286.28, 1150.24, 1136.04, 66510.0, 66576.87, 8131.0, 0.0
Rider1, 18353, 114.59, 115, 2013-08-27 08:21:22, 6811.64, 3417.72, 3393.92, 131785.76, 132058.25, 17838.0, 515.0
Rider1, 5837, 139.93, 158, 2014-05-18 13:00:54, 253.0, 100.2, 152.8, 36895.42, 36900.88, 3638.0, 2199.0
Rider1, 7374, 147.67, 179, 2013-08-10 08:40:31, 947.96, 458.18, 489.78, 87784.04, 87799.38, 7374.0, 0.0
Rider1, 13205, 134.02, 171, 2014-06-04 08:42:08, 1963.24, 1011.62, 951.62, 116807.46, 116928.37, 12243.0, 962.0
Rider1, 7385, 135.41, 161, 2012-11-22 10:28:40, 523.44, 307.62, 215.82, 61545.58, 61556.74, 7365.0, 20.0
Rider1, 4843, 161.9, 163, 2013-05-28 12:01:48, 181.08, 88.64, 92.44, 34379.68, 34388.63, 3909.0, 934.0
Rider1, 6578, 142.3, 181, 2013-09-20 14:19:47, 793.16, 395.68, 397.48, 24640.24, 24676.81, 2365.0, 4213.0
Rider1, 30447, 126.45, 185, 2014-09-28 08:05:31, 4405.0, 2203.9, 2201.1, 130908.87, 131094.53, 18844.0, 11603.0
Rider1, 8288, 154.92, 184, 2015-01-04 09:27:21, 2809.7, 1363.4, 1446.3, 59289.97, 59646.64, 8110.0, 178.0
Rider1, 21673, 152.44, 185, 2013-06-16 06:08:01, 4292.48, 2166.34, 2126.14, 141667.79, 141816.63, 19671.0, 2002.0
Rider1, 2020, 131.21, 158, 2014-05-08 08:30:37, 181.72, 94.96, 86.76, 17079.81, 17085.74, 2019.0, 1.0
Rider1, 7939, 147.02, 173, 2015-01-06 11:22:42, 3302.32, 1639.81, 1662.51, 26367.94, 26706.87, 7101.0, 838.0
Rider1, 14408, 143.15, 182, 2013-06-09 06:59:44, 2162.68, 1069.44, 1093.24, 159829.52, 159875.09, 14266.0, 142.0
Rider1, 1983, 131.19, 177, 2014-04-04 15:13:11, 234.44, 118.12, 116.32, 18411.64, 18418.87, 1959.0, 24.0
Rider1, 6366, 105.58, 155, 2014-06-27 09:08:48, 759.48, 381.14, 378.34, 24348.55, 24416.19, 4877.0, 1489.0
Rider1, 4570, 155.66, 187, 2014-05-18 10:54:59, 477.28, 240.64, 236.64, 44723.89, 44738.18, 4538.0, 32.0
Rider1, 8209, 123.0, 123, 2013-04-23 15:05:00, 1776.96, 890.68, 886.28, 55432.13, 55495.15, 7984.0, 225.0
Rider1, 14103, 135.07, 179, 2014-03-30 09:29:30, 3027.64, 1514.32, 1513.32, 110354.29, 110456.86, 13939.0, 164.0
Rider1, 23789, 114.62, 152, 2014-07-22 06:35:52, 5575.76, 2791.18, 2784.58, 112794.03, 113234.75, 20186.0, 3603.0
Rider1, 11617, 134.45, 164, 2014-05-27 10:09:33, 3417.64, 1708.32, 1709.32, 93091.49, 93245.1, 11286.0, 331.0
Rider1, 8994, 140.17, 182, 2014-08-24 07:11:00, 581.36, 314.28, 267.08, 65213.15, 65225.85, 6741.0, 2253.0
Rider1, 4042, 118.88, 163, 2014-06-20 11:59:53, 624.0, 303.6, 320.4, 29080.8, 29101.35, 3270.0, 772.0
Rider1, 7238, 153.97, 184, 2014-08-09 08:36:44, 1969.32, 1176.66, 792.66, 75129.39, 75196.86, 7238.0, 0.0
Rider1, 7514, 136.43, 179, 2015-01-27 13:36:36, 3178.88, 1589.34, 1589.54, 31337.1, 31633.91, 6874.0, 640.0
Rider1, 4750, 106.0, 129, 2014-08-30 10:46:36, 303.52, 152.56, 150.96, 27620.35, 27630.82, 3773.0, 977.0
Rider1, 15340, 128.87, 170, 2014-08-14 13:04:58, 2634.64, 1320.52, 1314.12, 112975.58, 113087.51, 13219.0, 2121.0
Rider1, 1559, 164.92, 184, 2014-06-21 07:59:52, 22.88, 11.39, 11.49, 1840.34, 1840.6, 178.0, 1381.0
Rider1, 11191, 131.48, 173, 2014-08-05 08:36:28, 2026.6, 1011.6, 1015.0, 81669.35, 81738.86, 8999.0, 2192.0
Rider1, 13871, 104.24, 137, 2014-08-29 06:46:49, 1345.88, 665.54, 680.34, 73590.54, 73651.61, 10488.0, 3383.0
Rider1, 14078, 104.54, 132, 2013-04-15 12:14:59, 520.96, 259.28, 261.68, 33256.06, 33273.49, 4657.0, 9421.0
Rider1, 12431, 127.92, 160, 2014-04-09 13:12:56, 1493.84, 743.92, 749.92, 99286.93, 99340.3, 11358.0, 1073.0
Rider1, 954, 186.61, 196, 2014-05-31 11:20:20, 103.54, 51.77, 51.77, 9958.21, 9959.15, 911.0, 43.0
Rider1, 458, 102.58, 118, 2014-05-11 06:38:50, 6.4, 2.0, 4.4, 2907.11, 2907.32, 458.0, 0.0
Rider1, 3103, 121.35, 171, 2014-08-22 07:57:20, 6.6, 0.4, 6.2, 172.11, 177.66, 43.0, 3060.0
Rider1, 1511, 131.44, 154, 2013-08-24 14:15:47, 590.4, 298.4, 292.0, 5933.23, 5972.93, 1463.0, 48.0
Rider1, 3683, 148.45, 173, 2014-05-27 13:23:19, 632.08, 315.44, 316.64, 36052.67, 36071.27, 3683.0, 0.0
Rider1, 13662, 115.28, 156, 2014-06-26 08:28:20, 2812.2, 1412.2, 1400.0, 81866.1, 82024.67, 13321.0, 341.0
Rider1, 42, 135.24, 154, 2013-08-09 08:36:19, 1.8, 1.8, 0.0, 193.15, 193.56, 31.0, 11.0
Rider1, 857, 91.63, 104, 2014-04-05 16:17:57, 2.4, 0.2, 2.2, 2877.62, 2877.86, 637.0, 220.0
Rider1, 15537, 140.92, 189, 2013-07-24 12:26:50, 2293.56, 1155.48, 1138.08, 122053.46, 122124.23, 14644.0, 893.0
Rider1, 14851, 134.42, 178, 2014-03-07 10:59:21, 4145.4, 2070.6, 2074.8, 116315.49, 116479.55, 14602.0, 249.0
Rider1, 1620, 124.26, 155, 2014-10-03 06:01:05, 560.8, 280.2, 280.6, 2743.85, 2849.22, 1616.0, 4.0
Rider1, 11066, 138.7, 178, 2014-07-26 06:46:08, 3157.92, 1584.06, 1573.86, 90959.82, 91077.92, 10840.0, 226.0
Rider1, 7661, 104.22, 137, 2014-05-06 09:59:17, 1588.6, 804.2, 784.4, 23084.2, 23205.71, 5597.0, 2064.0
Rider1, 8079, 116.25, 145, 2012-12-31 11:21:24, 957.52, 470.26, 487.26, 21495.66, 21535.62, 4324.0, 3755.0
Rider1, 5814, 121.21, 127, 2013-04-26 13:41:10, 868.52, 412.26, 456.26, 54499.42, 54517.67, 5795.0, 19.0
Rider1, 9460, 137.71, 175, 2014-03-18 11:56:31, 2860.28, 1430.54, 1429.74, 74024.04, 74130.25, 9230.0, 230.0
Rider1, 16057, 132.16, 181, 2013-02-16 09:03:59, 3578.6, 1801.1, 1777.5, 102871.32, 103028.62, 15352.0, 705.0
Rider1, 11584, 141.97, 177, 2014-04-28 08:30:36, 2368.64, 1183.72, 1184.92, 103442.52, 103514.1, 11514.0, 70.0
Rider1, 5678, 155.45, 188, 2015-01-24 07:33:38, 2034.98, 1017.44, 1017.54, 21483.44, 21665.29, 5458.0, 220.0
Rider1, 1400, 153.72, 185, 2015-01-04 15:05:49, 512.46, 256.38, 256.08, 2383.81, 2452.92, 1232.0, 168.0
Rider1, 1481, 179.68, 189, 2014-09-27 09:35:34, 353.4, 353.4, 0.0, 6245.42, 6267.86, 1386.0, 95.0
Rider1, 11490, 136.63, 180, 2014-05-13 14:13:40, 2371.92, 1177.96, 1193.96, 93754.88, 93831.03, 11109.0, 381.0
Rider1, 2304, 116.89, 135, 2013-08-09 11:50:42, 221.0, 138.4, 82.6, 18097.59, 18101.69, 2303.0, 1.0
Rider1, 674, 163.21, 183, 2014-08-29 16:54:26, 104.4, 52.0, 52.4, 6321.45, 6324.53, 630.0, 44.0
Rider1, 8479, 133.61, 173, 2014-05-05 09:35:08, 2538.76, 1266.98, 1271.78, 70678.17, 70760.5, 8404.0, 75.0
Rider1, 11757, 136.92, 178, 2014-05-29 14:14:21, 1617.28, 897.34, 719.94, 75125.03, 75237.02, 8524.0, 3233.0
Rider1, 2992, 109.23, 135, 2014-08-22 09:45:28, 164.8, 83.4, 81.4, 15500.11, 15505.18, 2771.0, 221.0
Rider1, 2302, 138.67, 175, 2014-05-24 12:42:22, 118.56, 72.28, 46.28, 13270.32, 13275.83, 1724.0, 578.0
Rider1, 4022, 136.49, 169, 2014-11-25 10:50:22, 403.8, 204.3, 199.5, 394.59, 1134.4, 1237.0, 2785.0
Rider1, 14025, 137.6, 176, 2014-03-26 12:03:16, 2150.4, 1121.3, 1029.1, 141124.62, 141184.03, 13961.0, 64.0
Rider1, 16476, 136.51, 182, 2014-09-24 12:09:49, 2848.12, 1427.96, 1420.16, 145006.82, 145112.16, 15305.0, 1171.0
Rider1, 7189, 133.18, 184, 2014-07-05 06:29:00, 886.6, 448.9, 437.7, 60978.17, 61004.47, 6767.0, 422.0
Rider1, 4657, 131.88, 181, 2014-09-20 12:09:34, 882.36, 446.28, 436.08, 37136.32, 37166.44, 4575.0, 82.0
Rider1, 3608, 140.65, 168, 2014-11-27 13:58:34, 1134.2, 567.0, 567.2, 4156.72, 4640.46, 2913.0, 695.0
Rider1, 3858, 114.72, 141, 2014-07-01 14:35:21, 307.12, 154.76, 152.36, 22791.89, 22803.39, 2833.0, 1025.0
Rider1, 6212, 120.45, 164, 2015-01-20 10:30:39, 2256.12, 1127.96, 1128.16, 19836.46, 20075.5, 5600.0, 612.0
Rider1, 7157, 138.68, 166, 2014-11-29 09:04:32, 2210.0, 1107.8, 1102.2, 7252.3, 8081.96, 5830.0, 1327.0
Rider1, 7196, 127.6, 161, 2014-07-02 12:36:57, 1792.6, 895.8, 896.8, 56593.34, 56660.78, 6682.0, 514.0
Rider1, 3787, 120.52, 143, 2014-04-18 12:54:37, 416.92, 209.56, 207.36, 30289.97, 30303.29, 3787.0, 0.0
Rider1, 2922, 131.52, 171, 2014-08-29 15:31:34, 60.0, 30.6, 29.4, 24511.87, 24513.59, 2883.0, 39.0
Rider1, 11128, 138.96, 186, 2015-01-10 08:00:04, 5038.02, 2541.81, 2496.21, 69379.9, 69744.1, 2677.0, 8451.0
Rider1, 4694, 129.01, 167, 2014-03-28 14:17:48, 263.68, 131.44, 132.24, 20036.14, 20045.93, 2307.0, 2387.0
Rider1, 4311, 109.17, 127, 2013-06-21 06:21:03, 216.96, 109.88, 107.08, 33409.83, 33413.73, 4305.0, 6.0
Rider1, 1160, 176.6, 184, 2013-08-24 14:59:10, 409.6, 409.6, 0.0, 5467.66, 5491.64, 1065.0, 95.0
Rider1, 12272, 125.2, 159, 2014-09-18 14:05:39, 2190.8, 1094.2, 1096.6, 81365.25, 81458.9, 9396.0, 2876.0
Rider1, 3473, 151.92, 187, 2014-11-20 13:57:23, 1222.56, 611.88, 610.68, 4605.0, 4969.35, 3228.0, 245.0
Rider1, 10431, 139.61, 184, 2014-09-14 06:21:31, 1589.0, 1266.8, 322.2, 54296.67, 54443.31, 8206.0, 2225.0
Rider1, 5957, 156.23, 184, 2015-01-23 07:34:15, 2184.4, 1092.15, 1092.25, 20815.95, 21019.86, 5911.0, 46.0
Rider1, 1231, 141.72, 186, 2015-02-06 14:33:22, 125.96, 61.68, 64.28, 52.88, 318.15, 337.0, 894.0
Rider1, 6150, 126.37, 180, 2014-09-16 11:57:32, 1415.36, 709.08, 706.28, 48690.17, 48740.28, 6086.0, 64.0
Rider1, 10397, 142.66, 179, 2014-04-17 14:13:38, 2327.28, 1161.34, 1165.94, 77964.76, 78060.12, 9432.0, 965.0
Rider1, 5606, 141.48, 177, 2014-11-25 14:06:34, 2440.12, 1219.16, 1220.96, 8722.63, 9274.97, 5468.0, 138.0
Rider1, 12054, 151.27, 164, 2013-03-23 10:40:15, 297.84, 148.82, 149.02, 71727.41, 71741.15, 10684.0, 1370.0
Rider1, 18795, 128.23, 165, 2012-11-10 08:26:19, 3936.8, 1971.4, 1965.4, 47606.58, 48028.44, 16444.0, 2351.0
Rider1, 7277, 143.58, 176, 2015-01-15 09:02:54, 3572.0, 1784.25, 1787.75, 30892.46, 31245.36, 7117.0, 160.0
Rider1, 2976, 94.3, 118, 2014-04-05 16:51:21, 4.2, 4.2, 0.0, 14564.94, 14565.37, 2599.0, 377.0
Rider1, 13116, 139.37, 181, 2014-04-08 11:17:08, 3522.04, 1765.52, 1756.52, 102916.25, 103046.9, 13037.0, 79.0
Rider1, 6468, 142.03, 182, 2013-04-29 12:23:51, 1291.48, 644.44, 647.04, 34815.2, 34868.69, 6018.0, 450.0
Rider1, 15454, 151.6, 182, 2013-02-03 10:26:38, 2821.44, 1412.32, 1409.12, 106756.54, 106851.98, 14586.0, 868.0
Rider1, 7413, 124.74, 184, 2014-09-27 10:04:08, 1495.32, 498.26, 997.06, 54460.07, 54510.45, 6979.0, 434.0
Rider1, 11823, 124.93, 172, 2013-06-11 13:28:03, 1279.04, 639.32, 639.72, 87393.19, 87433.0, 11729.0, 94.0
Rider1, 15975, 158.93, 191, 2013-02-28 09:07:26, 3710.4, 1874.5, 1835.9, 120661.52, 120771.69, 15482.0, 493.0
Rider1, 9575, 134.35, 160, 2014-03-11 09:56:21, 3742.52, 1874.86, 1867.66, 30634.64, 31070.07, 9205.0, 370.0
Rider1, 8340, 128.7, 160, 2014-09-05 09:44:28, 1849.64, 950.72, 898.92, 25677.44, 25881.28, 6117.0, 2223.0
Rider1, 11945, 138.62, 184, 2013-04-13 10:37:43, 1040.96, 521.68, 519.28, 82864.46, 82886.31, 8210.0, 3735.0
Rider1, 7555, 140.29, 183, 2014-10-03 13:37:40, 2016.04, 1004.22, 1011.82, 63570.36, 63646.58, 7508.0, 47.0
Rider1, 3938, 142.41, 184, 2014-04-12 13:11:02, 317.96, 142.58, 175.38, 18753.91, 18764.79, 2319.0, 1619.0
Rider1, 4896, 119.33, 157, 2014-06-05 12:50:39, 473.04, 236.72, 236.32, 32493.06, 32511.35, 3750.0, 1146.0
Rider1, 8192, 144.73, 174, 2014-07-17 14:18:45, 1541.52, 875.16, 666.36, 69128.94, 69223.69, 7241.0, 951.0
Rider1, 12948, 137.69, 178, 2014-03-22 09:30:17, 2615.4, 1308.1, 1307.3, 111397.19, 111479.9, 12948.0, 0.0
Rider1, 16282, 154.84, 178, 2013-09-01 08:16:24, 6934.24, 3479.32, 3454.92, 119197.68, 119482.98, 16123.0, 159.0
Rider1, 4260, 122.39, 147, 2014-05-30 15:26:43, 434.6, 210.2, 224.4, 33341.72, 33355.05, 3924.0, 336.0
Rider1, 4689, 138.6, 167, 2014-05-06 12:07:10, 769.04, 160.12, 608.92, 54044.77, 54061.11, 4442.0, 247.0
Rider1, 1947, 121.32, 135, 2014-09-06 12:01:51, 102.6, 8.8, 93.8, 6111.24, 6115.79, 1736.0, 211.0
Rider1, 7345, 138.53, 170, 2015-01-26 10:04:48, 2879.56, 1437.78, 1441.78, 24963.53, 25302.38, 5837.0, 1508.0
Rider1, 20268, 184.08, 199, 2013-08-01 12:13:55, 2765.8, 1382.3, 1383.5, 132692.28, 132772.88, 14902.0, 5366.0
Rider1, 16543, 110.91, 178, 2014-09-26 09:48:05, 1584.92, 792.46, 792.46, 87456.38, 87519.29, 12411.0, 4132.0
Rider1, 12141, 150.07, 181, 2014-04-13 08:00:35, 2946.64, 1474.82, 1471.82, 125239.92, 125319.09, 12093.0, 48.0
Rider1, 7157, 139.9, 174, 2014-12-30 11:19:06, 618.4, 313.5, 304.9, 404.99, 1594.72, 1517.0, 5640.0
Rider1, 576, 82.52, 106, 2014-08-10 07:40:05, 31.2, 16.4, 14.8, 2455.43, 2458.11, 570.0, 6.0
Rider1, 8759, 130.77, 161, 2012-11-11 09:16:09, 2299.84, 1150.32, 1149.52, 33670.3, 33853.94, 8255.0, 504.0
Rider1, 9960, 156.63, 186, 2014-08-16 11:30:06, 1824.88, 916.34, 908.54, 114561.68, 114609.0, 9960.0, 0.0
Rider1, 17792, 138.16, 189, 2014-04-19 08:00:01, 2028.44, 1017.12, 1011.32, 94281.99, 94363.9, 11760.0, 6032.0
Rider1, 14315, 142.27, 160, 2013-06-26 13:11:28, 1844.68, 964.64, 880.04, 113421.71, 113466.88, 13116.0, 1199.0
Rider1, 8958, 145.1, 183, 2014-06-01 09:30:37, 3135.2, 1565.9, 1569.3, 85698.99, 85824.01, 8952.0, 6.0
Rider1, 11965, 126.65, 177, 2014-08-26 08:25:09, 1459.32, 719.96, 739.36, 98173.61, 98215.01, 11484.0, 481.0
Rider1, 19802, 125.79, 185, 2014-06-18 08:04:25, 4274.28, 2133.64, 2140.64, 135548.21, 135742.6, 15814.0, 3988.0
Rider1, 11991, 125.65, 164, 2015-01-17 07:45:41, 4500.56, 2252.28, 2248.28, 40914.61, 41398.69, 11528.0, 463.0
Rider1, 18804, 139.06, 178, 2014-04-22 07:17:05, 6151.96, 3066.08, 3085.88, 140883.3, 141105.51, 18100.0, 704.0
Rider1, 4854, 98.48, 135, 2013-08-08 16:39:57, 287.12, 147.36, 139.76, 21809.25, 21821.91, 3554.0, 1300.0
Rider1, 13047, 141.79, 171, 2013-05-19 08:27:48, 2327.04, 1170.52, 1156.52, 75792.4, 75903.36, 10836.0, 2211.0
Rider1, 12791, 140.29, 186, 2013-06-20 14:12:15, 1992.68, 1011.94, 980.74, 77696.5, 77758.74, 8859.0, 3932.0
Rider1, 7547, 162.37, 187, 2015-01-27 09:45:53, 2668.64, 1333.72, 1334.92, 25224.11, 25477.1, 7182.0, 365.0
Rider1, 18949, 146.28, 180, 2013-03-02 08:53:59, 4526.12, 2259.66, 2266.46, 123051.95, 123197.44, 16745.0, 2204.0
Rider1, 6114, 117.29, 178, 2015-01-24 11:41:29, 3277.72, 1638.36, 1639.36, 15888.34, 16484.91, 433.0, 5681.0
Rider1, 12489, 132.12, 167, 2014-09-15 13:03:12, 1440.84, 723.82, 717.02, 58822.95, 58874.85, 6688.0, 5801.0
Rider1, 15473, 133.99, 182, 2013-01-31 11:15:56, 2206.24, 1102.32, 1103.92, 115889.5, 115960.62, 15432.0, 41.0
Rider1, 18790, 136.08, 173, 2011-10-01 08:46:38, 4391.28, 2201.14, 2190.14, 111260.32, 111440.44, 15088.0, 3702.0
Rider1, 15909, 163.46, 183, 2013-04-24 12:53:35, 1887.08, 940.54, 946.54, 119081.5, 119139.62, 13144.0, 2765.0
Rider1, 16319, 159.18, 178, 2013-07-21 06:29:19, 4680.04, 2349.92, 2330.12, 118310.58, 118498.53, 16041.0, 278.0
Rider1, 2335, 143.45, 184, 2014-11-27 09:28:39, 748.0, 375.4, 372.6, 5322.65, 5449.09, 2254.0, 81.0
Rider1, 5827, 115.16, 150, 2014-07-25 16:07:02, 863.04, 446.12, 416.92, 39977.27, 40042.54, 5423.0, 404.0
Rider1, 1701, 172.54, 186, 2014-05-31 12:41:01, 70.76, 35.28, 35.48, 15974.21, 15975.58, 1364.0, 337.0
Rider1, 12711, 151.97, 186, 2013-04-21 06:24:22, 1949.84, 977.52, 972.32, 88604.78, 88688.01, 11038.0, 1673.0
Rider1, 6529, 129.87, 174, 2014-08-07 14:44:15, 1071.76, 526.08, 545.68, 57476.86, 57510.4, 5693.0, 836.0
Rider1, 11346, 130.14, 166, 2014-04-24 14:11:22, 2203.64, 1103.62, 1100.02, 81040.09, 81192.24, 9505.0, 1841.0
Rider1, 3469, 126.96, 154, 2014-04-11 08:50:07, 364.2, 182.8, 181.4, 38020.31, 38026.88, 3452.0, 17.0
Rider1, 5769, 161.5, 187, 2014-05-24 14:12:55, 1407.28, 707.04, 700.24, 62012.41, 62055.92, 5768.0, 1.0
Rider1, 12740, 126.45, 187, 2014-08-06 06:45:11, 2151.76, 1086.68, 1065.08, 73612.38, 73686.98, 9217.0, 3523.0
Rider1, 9781, 98.5, 125, 2014-08-03 06:51:01, 280.4, 195.6, 84.8, 30683.46, 30693.14, 4622.0, 5159.0
